,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-05-26 17:20:00,0.7,54.02,0.56,,1010.57,70.65,,6.22,251,,7.63
2018-05-26 17:25:00,0.71,54.18,0.57,,1010.58,70.31,,6.22,253,,7.61
2018-05-26 17:30:00,0.71,54.34,0.58,,1010.59,69.97,,6.22,256,,7.6
2018-05-26 17:35:00,0.72,54.49,0.59,,1010.6,69.62,,6.22,258,,7.6
2018-05-26 17:40:00,0.73,54.63,0.6,,1010.61,69.28,,6.22,260,,7.62
2018-05-26 17:45:00,0.73,54.77,0.61,,1010.62,68.94,,6.22,263,,7.65
2018-05-26 17:50:00,0.74,54.89,0.62,,1010.64,68.6,,6.22,265,,7.69
2018-05-26 17:55:00,0.74,55.01,0.63,,1010.65,68.26,,6.22,268,,7.75
2018-05-26 18:00:00,0.75,55.12,0.64,,1010.66,67.92,,6.22,270,,7.82
2018-05-26 18:05:00,0.75,55.2,0.65,,1010.68,67.54,,6.22,269,,7.65
2018-05-26 18:10:00,0.75,55.26,0.66,,1010.71,67.17,,6.22,268,,7.49
2018-05-26 18:15:00,0.75,55.32,0.67,,1010.73,66.79,,6.22,267,,7.32
2018-05-26 18:20:00,0.75,55.37,0.68,,1010.76,66.41,,6.22,265,,7.16
2018-05-26 18:25:00,0.75,55.41,0.69,,1010.78,66.04,,6.22,264,,7.0
2018-05-26 18:30:00,0.75,55.45,0.7,,1010.81,65.66,,6.22,263,,6.85
2018-05-26 18:35:00,0.75,55.48,0.71,,1010.83,65.29,,6.22,261,,6.7
2018-05-26 18:40:00,0.75,55.51,0.72,,1010.85,64.91,,6.22,260,,6.55
2018-05-26 18:45:00,0.75,55.53,0.73,,1010.88,64.54,,6.22,258,,6.41
2018-05-26 18:50:00,0.75,55.54,0.74,,1010.9,64.16,,6.22,257,,6.27
2018-05-26 18:55:00,0.75,55.55,0.75,,1010.93,63.79,,6.22,255,,6.14
2018-05-26 19:00:00,0.75,55.56,0.76,,1010.95,63.41,,6.22,254,,6.01
2018-05-26 19:05:00,0.75,55.4,0.76,,1010.98,63.05,,6.01,242,28.85,6.24
2018-05-26 19:10:00,0.75,55.25,0.77,,1011.01,62.68,,5.8,233,28.85,6.67
2018-05-26 19:15:00,0.75,55.09,0.77,,1011.04,62.31,,5.59,224,28.85,7.28
2018-05-26 19:20:00,0.75,54.93,0.78,,1011.07,61.94,,5.39,217,28.85,8.02
2018-05-26 19:25:00,0.75,54.77,0.78,,1011.1,61.57,,5.18,211,28.85,8.87
2018-05-26 19:30:00,0.75,54.61,0.79,,1011.13,61.21,,4.97,206,28.85,9.79
2018-05-26 19:35:00,0.75,54.44,0.79,,1011.16,60.84,,4.77,202,28.85,10.76
2018-05-26 19:40:00,0.75,54.28,0.8,,1011.19,60.47,,4.56,199,28.85,11.78
2018-05-26 19:45:00,0.75,54.11,0.81,,1011.22,60.1,,4.35,196,28.85,12.82
2018-05-26 19:50:00,0.75,53.94,0.81,,1011.25,59.73,,4.14,194,28.85,13.9
2018-05-26 19:55:00,0.75,53.77,0.82,,1011.28,59.37,,3.94,192,28.85,14.99
2018-05-26 20:00:00,0.75,53.59,0.82,,1011.31,59.0,,3.73,191,28.85,16.1
2018-05-26 20:05:00,0.75,53.51,0.83,,1011.34,58.74,,3.94,191,28.85,14.82
2018-05-26 20:10:00,0.75,53.44,0.83,,1011.37,58.49,,4.14,192,28.85,13.55
2018-05-26 20:15:00,0.75,53.36,0.84,,1011.39,58.24,,4.35,192,28.85,12.28
2018-05-26 20:20:00,0.75,53.27,0.84,,1011.42,57.98,,4.56,193,28.85,11.02
2018-05-26 20:25:00,0.75,53.19,0.85,,1011.45,57.73,,4.77,194,28.85,9.75
2018-05-26 20:30:00,0.75,53.11,0.85,,1011.48,57.48,,4.97,195,28.85,8.49
2018-05-26 20:35:00,0.75,53.02,0.86,,1011.51,57.22,,5.18,197,28.85,7.24
2018-05-26 20:40:00,0.75,52.94,0.86,,1011.54,56.97,,5.39,200,28.85,5.99
2018-05-26 20:45:00,0.75,52.85,0.87,,1011.56,56.72,,5.59,203,28.85,4.76
2018-05-26 20:50:00,0.75,52.76,0.87,,1011.59,56.46,,5.8,210,28.85,3.57
2018-05-26 20:55:00,0.75,52.67,0.88,,1011.62,56.21,,6.01,222,28.85,2.47
2018-05-26 21:00:00,0.75,52.58,0.88,,1011.65,55.96,,6.22,250,28.85,1.65
2018-05-26 21:05:00,0.75,52.51,0.88,,1011.67,55.91,,6.22,243,28.85,0.85
2018-05-26 21:10:00,0.75,52.45,0.88,,1011.69,55.86,,6.22,173,28.85,0.22
2018-05-26 21:15:00,0.75,52.38,0.88,,1011.71,55.82,,6.22,93,28.85,0.82
2018-05-26 21:20:00,0.75,52.32,0.88,,1011.73,55.77,,6.22,86,28.85,1.61
2018-05-26 21:25:00,0.75,52.25,0.88,,1011.75,55.73,,6.22,83,28.85,2.41
2018-05-26 21:30:00,0.75,52.18,0.88,,1011.77,55.68,,6.22,82,28.85,3.21
2018-05-26 21:35:00,0.75,52.12,0.88,,1011.79,55.63,,6.22,81,28.85,4.02
2018-05-26 21:40:00,0.75,52.05,0.88,,1011.81,55.59,,6.22,81,28.85,4.82
2018-05-26 21:45:00,0.75,51.99,0.88,,1011.83,55.54,,6.22,80,28.85,5.63
2018-05-26 21:50:00,0.75,51.92,0.88,,1011.86,55.5,,6.22,80,28.85,6.43
2018-05-26 21:55:00,0.75,51.86,0.88,,1011.88,55.45,,6.22,80,28.85,7.24
2018-05-26 22:00:00,0.75,51.79,0.88,,1011.9,55.4,,6.22,80,,8.05
2018-05-26 22:05:00,0.74,51.85,0.87,,1011.91,55.51,,6.22,77,,7.85
2018-05-26 22:10:00,0.73,51.9,0.87,,1011.92,55.61,,6.22,75,,7.67
2018-05-26 22:15:00,0.73,51.96,0.87,,1011.93,55.71,,6.22,72,,7.5
2018-05-26 22:20:00,0.72,52.02,0.87,,1011.94,55.82,,6.22,69,,7.35
2018-05-26 22:25:00,0.71,52.07,0.87,,1011.95,55.92,,6.22,66,,7.21
2018-05-26 22:30:00,0.7,52.13,0.87,,1011.96,56.02,,6.22,63,,7.1
2018-05-26 22:35:00,0.69,52.19,0.87,,1011.97,56.12,,6.22,60,,7.01
2018-05-26 22:40:00,0.68,52.24,0.86,,1011.98,56.23,,6.22,57,,6.93
2018-05-26 22:45:00,0.68,52.3,0.86,,1011.99,56.33,,6.22,54,,6.88
2018-05-26 22:50:00,0.67,52.36,0.86,,1012.0,56.43,,6.22,51,,6.85
2018-05-26 22:55:00,0.66,52.41,0.86,,1012.01,56.53,,6.22,47,,6.84
2018-05-26 23:00:00,0.65,52.47,0.86,,1012.02,56.64,,6.22,44,,6.85
2018-05-26 23:05:00,0.63,52.26,0.86,,1012.01,56.53,,6.22,45,,6.66
2018-05-26 23:10:00,0.62,52.06,0.85,,1012.01,56.43,,6.22,46,,6.46
2018-05-26 23:15:00,0.6,51.85,0.85,,1012.01,56.33,,6.22,47,,6.27
2018-05-26 23:20:00,0.58,51.65,0.85,,1012.01,56.23,,6.22,48,,6.09
2018-05-26 23:25:00,0.56,51.44,0.84,,1012.01,56.12,,6.22,49,,5.9
2018-05-26 23:30:00,0.54,51.23,0.84,,1012.01,56.02,,6.22,51,,5.72
2018-05-26 23:35:00,0.53,51.03,0.84,,1012.01,55.92,,6.22,52,,5.54
2018-05-26 23:40:00,0.51,50.82,0.83,,1012.01,55.82,,6.22,53,,5.36
2018-05-26 23:45:00,0.49,50.61,0.83,,1012.01,55.71,,6.22,55,,5.18
2018-05-26 23:50:00,0.47,50.41,0.83,,1012.01,55.61,,6.22,56,,5.01
2018-05-26 23:55:00,0.46,50.2,0.82,,1012.01,55.51,,6.22,58,,4.85
2018-05-27 00:00:00,0.44,49.99,0.82,,1012.01,55.4,,6.22,60,,4.69
2018-05-27 00:05:00,0.44,49.99,0.82,,1012.0,55.25,,6.22,55,,3.94
2018-05-27 00:10:00,0.44,50.0,0.83,,1011.99,55.1,,6.22,49,,3.23
2018-05-27 00:15:00,0.44,50.0,0.83,,1011.98,54.95,,6.22,39,,2.59
2018-05-27 00:20:00,0.44,50.0,0.84,,1011.98,54.8,,6.22,23,,2.07
2018-05-27 00:25:00,0.44,50.01,0.84,,1011.97,54.65,,6.22,359,,1.81
2018-05-27 00:30:00,0.44,50.01,0.85,,1011.96,54.5,,6.22,334,,1.89
2018-05-27 00:35:00,0.44,50.01,0.85,,1011.95,54.35,,6.22,314,,2.29
2018-05-27 00:40:00,0.44,50.0,0.86,,1011.95,54.2,,6.22,301,,2.88
2018-05-27 00:45:00,0.44,50.0,0.86,,1011.94,54.05,,6.22,293,,3.56
2018-05-27 00:50:00,0.44,50.0,0.87,,1011.93,53.9,,6.22,287,,4.29
2018-05-27 00:55:00,0.44,50.0,0.87,,1011.92,53.75,,6.22,283,,5.05
2018-05-27 01:00:00,0.44,49.99,0.88,,1011.91,53.59,,6.22,281,,5.82
2018-05-27 01:05:00,0.44,50.14,0.88,,1011.9,53.59,,6.22,281,,5.91
2018-05-27 01:10:00,0.44,50.3,0.89,,1011.9,53.59,,6.22,282,,5.99
2018-05-27 01:15:00,0.44,50.45,0.89,,1011.89,53.59,,6.22,283,,6.08
2018-05-27 01:20:00,0.44,50.6,0.9,,1011.88,53.59,,6.22,284,,6.17
2018-05-27 01:25:00,0.44,50.75,0.9,,1011.87,53.59,,6.22,285,,6.26
2018-05-27 01:30:00,0.44,50.9,0.91,,1011.86,53.59,,6.22,285,,6.36
2018-05-27 01:35:00,0.44,51.05,0.91,,1011.85,53.59,,6.22,286,,6.45
2018-05-27 01:40:00,0.44,51.2,0.92,,1011.84,53.59,,6.22,287,,6.55
2018-05-27 01:45:00,0.44,51.35,0.92,,1011.83,53.59,,6.22,288,,6.64
2018-05-27 01:50:00,0.44,51.5,0.93,,1011.82,53.59,,6.22,288,,6.74
2018-05-27 01:55:00,0.44,51.64,0.93,,1011.81,53.59,,6.22,289,,6.83
2018-05-27 02:00:00,0.44,51.79,0.94,,1011.8,53.59,,6.22,290,,6.93
2018-05-27 02:05:00,0.44,51.64,0.93,,1011.8,53.59,,6.22,291,,6.47
2018-05-27 02:10:00,0.44,51.5,0.93,,1011.79,53.59,,6.22,292,,6.02
2018-05-27 02:15:00,0.44,51.35,0.92,,1011.79,53.59,,6.22,294,,5.57
2018-05-27 02:20:00,0.44,51.2,0.92,,1011.78,53.59,,6.22,296,,5.13
2018-05-27 02:25:00,0.44,51.05,0.91,,1011.78,53.59,,6.22,298,,4.69
2018-05-27 02:30:00,0.44,50.9,0.91,,1011.77,53.59,,6.22,301,,4.26
2018-05-27 02:35:00,0.44,50.75,0.9,,1011.77,53.59,,6.22,305,,3.85
2018-05-27 02:40:00,0.44,50.6,0.9,,1011.76,53.59,,6.22,309,,3.45
2018-05-27 02:45:00,0.44,50.45,0.89,,1011.76,53.59,,6.22,315,,3.08
2018-05-27 02:50:00,0.44,50.3,0.89,,1011.75,53.59,,6.22,321,,2.75
2018-05-27 02:55:00,0.44,50.14,0.88,,1011.75,53.59,,6.22,330,,2.46
2018-05-27 03:00:00,0.44,49.99,0.88,,1011.74,53.59,,6.22,341,,2.24
2018-05-27 03:05:00,0.44,50.14,0.88,,1011.74,53.59,,6.22,339,,2.13
2018-05-27 03:10:00,0.44,50.3,0.89,,1011.75,53.59,,6.22,337,,2.01
2018-05-27 03:15:00,0.44,50.45,0.89,,1011.75,53.59,,6.22,335,,1.9
2018-05-27 03:20:00,0.44,50.6,0.9,,1011.75,53.59,,6.22,333,,1.79
2018-05-27 03:25:00,0.44,50.75,0.9,,1011.76,53.59,,6.22,330,,1.69
2018-05-27 03:30:00,0.44,50.9,0.91,,1011.76,53.59,,6.22,327,,1.59
2018-05-27 03:35:00,0.44,51.05,0.91,,1011.77,53.59,,6.22,324,,1.49
2018-05-27 03:40:00,0.44,51.2,0.92,,1011.77,53.59,,6.22,320,,1.4
2018-05-27 03:45:00,0.44,51.35,0.92,,1011.77,53.59,,6.22,316,,1.31
2018-05-27 03:50:00,0.44,51.5,0.93,,1011.78,53.59,,6.22,311,,1.24
2018-05-27 03:55:00,0.44,51.64,0.93,,1011.78,53.59,,6.22,306,,1.17
2018-05-27 04:00:00,0.44,51.79,0.94,,1011.78,53.59,,6.22,300,,1.11
2018-05-27 04:05:00,0.44,51.68,0.92,,1011.8,53.89,,6.22,337,,1.28
2018-05-27 04:10:00,0.44,51.56,0.91,,1011.81,54.19,,6.22,359,,1.79
2018-05-27 04:15:00,0.44,51.44,0.89,,1011.82,54.5,,6.22,10,,2.44
2018-05-27 04:20:00,0.44,51.31,0.88,,1011.84,54.8,,6.22,16,,3.15
2018-05-27 04:25:00,0.44,51.17,0.87,,1011.85,55.1,,6.22,20,,3.88
2018-05-27 04:30:00,0.44,51.03,0.85,,1011.87,55.4,,6.22,23,,4.63
2018-05-27 04:35:00,0.44,50.87,0.84,,1011.88,55.7,,6.22,25,,5.38
2018-05-27 04:40:00,0.44,50.71,0.82,,1011.89,56.0,,6.22,27,,6.13
2018-05-27 04:45:00,0.44,50.55,0.81,,1011.91,56.3,,6.22,28,,6.89
2018-05-27 04:50:00,0.44,50.37,0.8,,1011.92,56.6,,6.22,29,,7.66
2018-05-27 04:55:00,0.44,50.18,0.78,,1011.93,56.9,,6.22,29,,8.42
2018-05-27 05:00:00,0.44,49.99,0.77,,1011.95,57.2,,6.22,30,,9.18
2018-05-27 05:05:00,0.44,50.01,0.78,,1011.97,56.9,,6.22,30,,8.24
2018-05-27 05:10:00,0.44,50.03,0.79,,1011.99,56.6,,6.22,29,,7.29
2018-05-27 05:15:00,0.44,50.04,0.8,,1012.01,56.3,,6.22,29,,6.34
2018-05-27 05:20:00,0.44,50.05,0.8,,1012.03,56.0,,6.22,29,,5.39
2018-05-27 05:25:00,0.44,50.05,0.81,,1012.06,55.7,,6.22,28,,4.44
2018-05-27 05:30:00,0.44,50.05,0.82,,1012.08,55.4,,6.22,27,,3.5
2018-05-27 05:35:00,0.44,50.05,0.83,,1012.1,55.1,,6.22,25,,2.55
2018-05-27 05:40:00,0.44,50.05,0.84,,1012.12,54.8,,6.22,20,,1.61
2018-05-27 05:45:00,0.44,50.04,0.85,,1012.14,54.5,,6.22,4,,0.71
2018-05-27 05:50:00,0.44,50.02,0.86,,1012.17,54.19,,6.22,258,,0.46
2018-05-27 05:55:00,0.44,50.01,0.87,,1012.19,53.89,,6.22,227,,1.31
2018-05-27 06:00:00,0.44,49.99,0.88,,1012.21,53.59,,6.22,221,,2.24
2018-05-27 06:05:00,0.44,50.15,0.87,,1012.24,53.89,,6.22,223,,2.02
2018-05-27 06:10:00,0.44,50.3,0.87,,1012.26,54.19,,6.22,225,,1.81
2018-05-27 06:15:00,0.44,50.45,0.86,,1012.29,54.5,,6.22,229,,1.6
2018-05-27 06:20:00,0.44,50.61,0.86,,1012.31,54.8,,6.22,233,,1.39
2018-05-27 06:25:00,0.44,50.76,0.85,,1012.34,55.1,,6.22,239,,1.2
2018-05-27 06:30:00,0.44,50.91,0.85,,1012.36,55.4,,6.22,247,,1.02
2018-05-27 06:35:00,0.44,51.06,0.84,,1012.39,55.7,,6.22,258,,0.88
2018-05-27 06:40:00,0.44,51.21,0.84,,1012.41,56.0,,6.22,272,,0.77
2018-05-27 06:45:00,0.44,51.35,0.83,,1012.44,56.3,,6.22,290,,0.73
2018-05-27 06:50:00,0.44,51.5,0.83,,1012.46,56.6,,6.22,308,,0.76
2018-05-27 06:55:00,0.44,51.65,0.83,,1012.49,56.9,,6.22,323,,0.86
2018-05-27 07:00:00,0.44,51.79,0.82,,1012.51,57.2,,6.22,335,,1.0
2018-05-27 07:05:00,0.42,51.81,0.81,,1012.54,57.5,,6.22,338,,1.19
2018-05-27 07:10:00,0.4,51.82,0.8,,1012.56,57.8,,6.22,341,,1.38
2018-05-27 07:15:00,0.38,51.84,0.8,,1012.58,58.1,,6.22,342,,1.57
2018-05-27 07:20:00,0.35,51.84,0.79,,1012.6,58.4,,6.22,344,,1.77
2018-05-27 07:25:00,0.33,51.85,0.78,,1012.62,58.7,,6.22,345,,1.97
2018-05-27 07:30:00,0.31,51.85,0.77,,1012.65,59.0,,6.22,346,,2.17
2018-05-27 07:35:00,0.29,51.85,0.76,,1012.67,59.3,,6.22,347,,2.36
2018-05-27 07:40:00,0.27,51.84,0.76,,1012.69,59.6,,6.22,348,,2.56
2018-05-27 07:45:00,0.25,51.84,0.75,,1012.71,59.9,,6.22,348,,2.76
2018-05-27 07:50:00,0.23,51.82,0.74,,1012.73,60.2,,6.22,349,,2.96
2018-05-27 07:55:00,0.21,51.81,0.73,,1012.76,60.5,,6.22,349,,3.16
2018-05-27 08:00:00,0.19,51.79,0.72,,1012.78,60.8,,6.22,350,,3.36
2018-05-27 08:05:00,0.21,51.8,0.71,,1012.79,61.1,,6.22,349,,3.15
2018-05-27 08:10:00,0.23,51.82,0.71,,1012.8,61.4,,6.22,349,,2.94
2018-05-27 08:15:00,0.25,51.83,0.7,,1012.81,61.7,,6.22,348,,2.74
2018-05-27 08:20:00,0.27,51.84,0.69,,1012.82,62.0,,6.22,348,,2.53
2018-05-27 08:25:00,0.29,51.84,0.69,,1012.84,62.3,,6.22,347,,2.32
2018-05-27 08:30:00,0.31,51.85,0.68,,1012.85,62.6,,6.22,347,,2.11
2018-05-27 08:35:00,0.33,51.84,0.67,,1012.86,62.9,,6.22,346,,1.91
2018-05-27 08:40:00,0.35,51.84,0.66,,1012.87,63.2,,6.22,345,,1.7
2018-05-27 08:45:00,0.38,51.83,0.66,,1012.88,63.5,,6.22,344,,1.5
2018-05-27 08:50:00,0.4,51.82,0.65,,1012.9,63.8,,6.22,342,,1.29
2018-05-27 08:55:00,0.42,51.8,0.64,,1012.91,64.1,,6.22,339,,1.09
2018-05-27 09:00:00,0.44,51.78,0.64,,1012.92,64.4,,6.22,336,,0.89
2018-05-27 09:05:00,0.44,51.94,0.63,,1012.92,64.7,,6.22,337,,0.87
2018-05-27 09:10:00,0.44,52.09,0.63,,1012.91,65.0,,6.22,338,,0.85
2018-05-27 09:15:00,0.44,52.25,0.63,,1012.91,65.3,,6.22,340,,0.82
2018-05-27 09:20:00,0.44,52.4,0.62,,1012.91,65.6,,6.22,341,,0.8
2018-05-27 09:25:00,0.44,52.55,0.62,,1012.9,65.9,,6.22,342,,0.78
2018-05-27 09:30:00,0.44,52.7,0.62,,1012.9,66.2,,6.22,344,,0.76
2018-05-27 09:35:00,0.44,52.85,0.61,,1012.9,66.5,,6.22,345,,0.74
2018-05-27 09:40:00,0.44,53.0,0.61,,1012.89,66.8,,6.22,347,,0.72
2018-05-27 09:45:00,0.44,53.15,0.61,,1012.89,67.1,,6.22,349,,0.7
2018-05-27 09:50:00,0.44,53.29,0.61,,1012.89,67.4,,6.22,350,,0.68
2018-05-27 09:55:00,0.44,53.44,0.6,,1012.89,67.7,,6.22,352,,0.67
2018-05-27 10:00:00,0.44,53.58,0.6,,1012.88,68.0,,6.22,354,,0.65
2018-05-27 10:05:00,0.44,53.73,0.6,,1012.86,68.15,,6.22,339,,1.03
2018-05-27 10:10:00,0.44,53.88,0.6,,1012.84,68.3,,6.22,332,,1.45
2018-05-27 10:15:00,0.44,54.03,0.6,,1012.82,68.45,,6.22,328,,1.88
2018-05-27 10:20:00,0.44,54.19,0.6,,1012.8,68.6,,6.22,326,,2.31
2018-05-27 10:25:00,0.44,54.34,0.6,,1012.78,68.75,,6.22,324,,2.75
2018-05-27 10:30:00,0.44,54.49,0.6,,1012.76,68.91,,6.22,323,,3.18
2018-05-27 10:35:00,0.44,54.64,0.6,,1012.74,69.06,,6.22,322,,3.62
2018-05-27 10:40:00,0.44,54.79,0.6,,1012.72,69.21,,6.22,321,,4.06
2018-05-27 10:45:00,0.44,54.94,0.6,,1012.71,69.36,,6.22,321,,4.5
2018-05-27 10:50:00,0.44,55.09,0.6,,1012.69,69.51,,6.22,320,,4.94
2018-05-27 10:55:00,0.44,55.24,0.6,,1012.67,69.66,,6.22,320,,5.38
2018-05-27 11:00:00,0.44,55.39,0.6,,1012.65,69.81,,6.22,320,,5.82
2018-05-27 11:05:00,0.44,55.39,0.6,,1012.61,69.81,,6.22,323,,5.79
2018-05-27 11:10:00,0.44,55.39,0.6,,1012.58,69.81,,6.22,327,,5.78
2018-05-27 11:15:00,0.44,55.39,0.6,,1012.54,69.81,,6.22,331,,5.79
2018-05-27 11:20:00,0.44,55.39,0.6,,1012.51,69.81,,6.22,334,,5.83
2018-05-27 11:25:00,0.44,55.39,0.6,,1012.48,69.81,,6.22,338,,5.9
2018-05-27 11:30:00,0.44,55.39,0.6,,1012.44,69.81,,6.22,342,,5.99
2018-05-27 11:35:00,0.44,55.39,0.6,,1012.41,69.81,,6.22,345,,6.1
2018-05-27 11:40:00,0.44,55.39,0.6,,1012.37,69.81,,6.22,348,,6.23
2018-05-27 11:45:00,0.44,55.39,0.6,,1012.34,69.81,,6.22,351,,6.38
2018-05-27 11:50:00,0.44,55.39,0.6,,1012.31,69.81,,6.22,354,,6.55
2018-05-27 11:55:00,0.44,55.39,0.6,,1012.27,69.81,,6.22,357,,6.73
2018-05-27 12:00:00,0.44,55.39,0.6,,1012.24,69.81,,6.22,0,,6.93
2018-05-27 12:05:00,0.44,55.19,0.59,,1012.2,70.26,,6.22,5,,6.38
2018-05-27 12:10:00,0.44,54.97,0.58,,1012.15,70.71,,6.22,11,,5.89
2018-05-27 12:15:00,0.44,54.73,0.56,,1012.11,71.15,,6.22,18,,5.48
2018-05-27 12:20:00,0.44,54.48,0.55,,1012.07,71.6,,6.22,27,,5.17
2018-05-27 12:25:00,0.44,54.21,0.53,,1012.03,72.05,,6.22,36,,4.97
2018-05-27 12:30:00,0.44,53.92,0.52,,1011.98,72.5,,6.22,45,,4.9
2018-05-27 12:35:00,0.44,53.62,0.51,,1011.94,72.95,,6.22,54,,4.97
2018-05-27 12:40:00,0.44,53.29,0.49,,1011.9,73.4,,6.22,63,,5.17
2018-05-27 12:45:00,0.44,52.94,0.48,,1011.86,73.84,,6.22,72,,5.48
2018-05-27 12:50:00,0.44,52.57,0.47,,1011.81,74.29,,6.22,79,,5.89
2018-05-27 12:55:00,0.44,52.18,0.45,,1011.77,74.74,,6.22,85,,6.38
2018-05-27 13:00:00,0.44,51.77,0.44,,1011.73,75.19,,6.22,90,,6.93
2018-05-27 13:05:00,0.44,51.94,0.45,,1011.69,75.04,,6.22,88,,6.86
2018-05-27 13:10:00,0.44,52.1,0.45,,1011.64,74.89,,6.22,85,,6.8
2018-05-27 13:15:00,0.44,52.26,0.45,,1011.6,74.74,,6.22,83,,6.76
2018-05-27 13:20:00,0.44,52.42,0.46,,1011.56,74.59,,6.22,80,,6.72
2018-05-27 13:25:00,0.44,52.57,0.46,,1011.51,74.44,,6.22,78,,6.7
2018-05-27 13:30:00,0.44,52.72,0.47,,1011.47,74.29,,6.22,75,,6.7
2018-05-27 13:35:00,0.44,52.87,0.47,,1011.43,74.14,,6.22,72,,6.7
2018-05-27 13:40:00,0.44,53.02,0.48,,1011.38,73.99,,6.22,70,,6.72
2018-05-27 13:45:00,0.44,53.16,0.48,,1011.34,73.84,,6.22,67,,6.76
2018-05-27 13:50:00,0.44,53.3,0.49,,1011.3,73.69,,6.22,65,,6.8
2018-05-27 13:55:00,0.44,53.44,0.49,,1011.25,73.54,,6.22,62,,6.86
2018-05-27 14:00:00,0.44,53.57,0.5,,1011.21,73.39,,6.22,60,,6.93
2018-05-27 14:05:00,0.46,53.22,0.49,,1011.17,73.69,,6.22,62,,6.99
2018-05-27 14:10:00,0.49,52.85,0.48,,1011.14,73.99,,6.22,64,,7.06
2018-05-27 14:15:00,0.52,52.46,0.47,,1011.1,74.29,,6.22,65,,7.13
2018-05-27 14:20:00,0.54,52.06,0.45,,1011.07,74.59,,6.22,67,,7.21
2018-05-27 14:25:00,0.57,51.65,0.44,,1011.03,74.89,,6.22,69,,7.29
2018-05-27 14:30:00,0.59,51.21,0.43,,1011.0,75.19,,6.22,70,,7.38
2018-05-27 14:35:00,0.62,50.76,0.42,,1010.96,75.49,,6.22,72,,7.48
2018-05-27 14:40:00,0.65,50.28,0.41,,1010.92,75.79,,6.22,74,,7.58
2018-05-27 14:45:00,0.67,49.79,0.4,,1010.89,76.09,,6.22,75,,7.69
2018-05-27 14:50:00,0.7,49.28,0.39,,1010.85,76.39,,6.22,77,,7.8
2018-05-27 14:55:00,0.72,48.74,0.37,,1010.82,76.69,,6.22,78,,7.92
2018-05-27 15:00:00,0.75,48.18,0.36,,1010.78,76.99,,6.22,80,,8.05
2018-05-27 15:05:00,0.75,48.18,0.36,,1010.76,76.99,,6.22,82,,7.58
2018-05-27 15:10:00,0.75,48.18,0.36,,1010.74,76.99,,6.22,85,,7.13
2018-05-27 15:15:00,0.75,48.18,0.36,,1010.72,76.99,,6.22,88,,6.7
2018-05-27 15:20:00,0.75,48.18,0.36,,1010.69,76.99,,6.22,92,,6.29
2018-05-27 15:25:00,0.75,48.18,0.36,,1010.67,76.99,,6.22,96,,5.92
2018-05-27 15:30:00,0.75,48.18,0.36,,1010.65,76.99,,6.22,101,,5.58
2018-05-27 15:35:00,0.75,48.18,0.36,,1010.63,76.99,,6.22,106,,5.28
2018-05-27 15:40:00,0.75,48.18,0.36,,1010.61,76.99,,6.22,112,,5.03
2018-05-27 15:45:00,0.75,48.18,0.36,,1010.58,76.99,,6.22,118,,4.84
2018-05-27 15:50:00,0.75,48.18,0.36,,1010.56,76.99,,6.22,125,,4.72
2018-05-27 15:55:00,0.75,48.18,0.36,,1010.54,76.99,,6.22,132,,4.67
2018-05-27 16:00:00,0.75,48.18,0.36,,1010.52,76.99,,6.22,140,,4.69
2018-05-27 16:05:00,0.72,47.67,0.35,,1010.51,77.15,,6.22,137,,4.36
2018-05-27 16:10:00,0.7,47.15,0.35,,1010.51,77.3,,6.22,134,,4.04
2018-05-27 16:15:00,0.67,46.62,0.34,,1010.51,77.45,,6.22,131,,3.73
2018-05-27 16:20:00,0.65,46.07,0.33,,1010.5,77.6,,6.22,127,,3.44
2018-05-27 16:25:00,0.62,45.5,0.32,,1010.5,77.75,,6.22,123,,3.16
2018-05-27 16:30:00,0.59,44.91,0.31,,1010.49,77.9,,6.22,118,,2.91
2018-05-27 16:35:00,0.57,44.31,0.3,,1010.49,78.06,,6.22,112,,2.68
2018-05-27 16:40:00,0.54,43.69,0.29,,1010.48,78.21,,6.22,104,,2.49
2018-05-27 16:45:00,0.52,43.04,0.29,,1010.48,78.36,,6.22,96,,2.35
2018-05-27 16:50:00,0.49,42.38,0.28,,1010.47,78.51,,6.22,87,,2.26
2018-05-27 16:55:00,0.46,41.69,0.27,,1010.47,78.66,,6.22,77,,2.24
2018-05-27 17:00:00,0.44,40.97,0.26,,1010.46,78.81,,6.22,68,,2.27
2018-05-27 17:05:00,0.46,41.14,0.26,,1010.48,78.66,,6.22,79,,2.28
2018-05-27 17:10:00,0.49,41.31,0.27,,1010.49,78.51,,6.22,91,,2.38
2018-05-27 17:15:00,0.52,41.47,0.27,,1010.5,78.36,,6.22,100,,2.57
2018-05-27 17:20:00,0.54,41.62,0.27,,1010.51,78.21,,6.22,109,,2.81
2018-05-27 17:25:00,0.57,41.78,0.27,,1010.52,78.06,,6.22,116,,3.11
2018-05-27 17:30:00,0.59,41.93,0.28,,1010.53,77.9,,6.22,121,,3.44
2018-05-27 17:35:00,0.62,42.08,0.28,,1010.55,77.75,,6.22,126,,3.8
2018-05-27 17:40:00,0.65,42.22,0.28,,1010.56,77.6,,6.22,130,,4.18
2018-05-27 17:45:00,0.67,42.37,0.29,,1010.57,77.45,,6.22,133,,4.58
