,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-07-02 00:00:00,0.36,55.4,0.67,,1009.79,66.51,0,6.22,341,,6.93
2018-07-02 00:05:00,0.36,55.24,0.67,,1009.78,66.36,0,6.22,341,,6.75
2018-07-02 00:10:00,0.36,55.09,0.67,,1009.78,66.21,0,6.22,341,,6.56
2018-07-02 00:15:00,0.36,54.94,0.67,,1009.77,66.06,0,6.22,341,,6.37
2018-07-02 00:20:00,0.36,54.79,0.67,,1009.76,65.91,0,6.22,341,,6.18
2018-07-02 00:25:00,0.36,54.64,0.67,,1009.76,65.76,0,6.22,341,,6.0
2018-07-02 00:30:00,0.36,54.49,0.67,,1009.75,65.61,0,6.22,341,,5.81
2018-07-02 00:35:00,0.36,54.34,0.67,,1009.74,65.46,0,6.22,341,,5.62
2018-07-02 00:40:00,0.36,54.19,0.67,,1009.73,65.31,0,6.22,341,,5.43
2018-07-02 00:45:00,0.35,54.04,0.67,,1009.73,65.16,0,6.22,341,,5.25
2018-07-02 00:50:00,0.35,53.89,0.67,,1009.72,65.01,0,6.22,341,,5.06
2018-07-02 00:55:00,0.35,53.74,0.67,,1009.71,64.85,0,6.22,341,,4.87
2018-07-02 01:00:00,0.35,53.59,0.67,,1009.71,64.7,0,6.22,341,,4.69
2018-07-02 01:05:00,0.35,53.74,0.68,,1009.7,64.7,0,6.22,345,,4.76
2018-07-02 01:10:00,0.35,53.9,0.68,,1009.69,64.7,0,6.22,349,,4.86
2018-07-02 01:15:00,0.35,54.05,0.68,,1009.68,64.7,0,6.22,353,,4.98
2018-07-02 01:20:00,0.35,54.2,0.69,,1009.67,64.7,0,6.22,357,,5.13
2018-07-02 01:25:00,0.35,54.35,0.69,,1009.66,64.7,0,6.22,1,,5.3
2018-07-02 01:30:00,0.35,54.51,0.7,,1009.65,64.7,0,6.22,4,,5.49
2018-07-02 01:35:00,0.35,54.66,0.7,,1009.64,64.7,0,6.22,7,,5.7
2018-07-02 01:40:00,0.35,54.81,0.7,,1009.63,64.7,0,6.22,10,,5.92
2018-07-02 01:45:00,0.35,54.95,0.71,,1009.62,64.7,0,6.22,13,,6.15
2018-07-02 01:50:00,0.35,55.1,0.71,,1009.61,64.7,0,6.22,15,,6.4
2018-07-02 01:55:00,0.35,55.25,0.71,,1009.6,64.7,0,6.22,17,,6.66
2018-07-02 02:00:00,0.35,55.4,0.72,,1009.59,64.7,0,6.22,20,,6.93
2018-07-02 02:05:00,0.35,55.25,0.72,,1009.59,64.4,0,6.22,18,,6.9
2018-07-02 02:10:00,0.35,55.11,0.73,,1009.58,64.1,0,6.22,16,,6.88
2018-07-02 02:15:00,0.35,54.96,0.73,,1009.58,63.8,0,6.22,15,,6.86
2018-07-02 02:20:00,0.35,54.81,0.73,,1009.57,63.5,0,6.22,13,,6.84
2018-07-02 02:25:00,0.35,54.66,0.74,,1009.56,63.2,0,6.22,11,,6.84
2018-07-02 02:30:00,0.35,54.51,0.74,,1009.56,62.91,0,6.22,10,,6.83
2018-07-02 02:35:00,0.35,54.36,0.74,,1009.55,62.61,0,6.22,8,,6.84
2018-07-02 02:40:00,0.35,54.21,0.75,,1009.55,62.31,0,6.22,6,,6.84
2018-07-02 02:45:00,0.35,54.06,0.75,,1009.54,62.01,0,6.22,5,,6.86
2018-07-02 02:50:00,0.35,53.9,0.76,,1009.53,61.71,0,6.22,3,,6.88
2018-07-02 02:55:00,0.35,53.75,0.76,,1009.53,61.41,0,6.22,2,,6.9
2018-07-02 03:00:00,0.35,53.59,0.76,,1009.52,61.11,0,6.22,0,,6.93
2018-07-02 03:05:00,0.35,53.59,0.76,,1009.52,61.11,0,6.22,1,,6.92
2018-07-02 03:10:00,0.35,53.59,0.76,,1009.53,61.11,0,6.22,2,,6.92
2018-07-02 03:15:00,0.35,53.59,0.76,,1009.53,61.11,0,6.22,3,,6.91
2018-07-02 03:20:00,0.35,53.59,0.76,,1009.53,61.11,0,6.22,3,,6.91
2018-07-02 03:25:00,0.35,53.59,0.76,,1009.53,61.11,0,6.22,4,,6.9
2018-07-02 03:30:00,0.35,53.59,0.76,,1009.53,61.11,0,6.22,5,,6.9
2018-07-02 03:35:00,0.35,53.59,0.76,,1009.54,61.11,0,6.22,6,,6.9
2018-07-02 03:40:00,0.35,53.59,0.76,,1009.54,61.11,0,6.22,7,,6.91
2018-07-02 03:45:00,0.35,53.59,0.76,,1009.54,61.11,0,6.22,8,,6.91
2018-07-02 03:50:00,0.35,53.59,0.76,,1009.54,61.11,0,6.22,9,,6.92
2018-07-02 03:55:00,0.35,53.59,0.76,,1009.54,61.11,0,6.22,10,,6.92
2018-07-02 04:00:00,0.35,53.59,0.76,,1009.55,61.11,0,6.22,11,,6.93
2018-07-02 04:05:00,0.35,53.59,0.76,,1009.56,61.11,0,6.22,11,,6.93
2018-07-02 04:10:00,0.35,53.59,0.76,,1009.57,61.11,0,6.22,11,,6.93
2018-07-02 04:15:00,0.35,53.59,0.76,,1009.58,61.11,0,6.22,11,,6.93
2018-07-02 04:20:00,0.35,53.59,0.76,,1009.59,61.11,0,6.22,11,,6.93
2018-07-02 04:25:00,0.35,53.59,0.76,,1009.61,61.11,0,6.22,11,,6.93
2018-07-02 04:30:00,0.35,53.59,0.76,,1009.62,61.11,0,6.22,11,,6.93
2018-07-02 04:35:00,0.35,53.59,0.76,,1009.63,61.11,0,6.22,11,,6.93
2018-07-02 04:40:00,0.35,53.59,0.76,,1009.64,61.11,0,6.22,11,,6.93
2018-07-02 04:45:00,0.35,53.59,0.76,,1009.65,61.11,0,6.22,11,,6.93
2018-07-02 04:50:00,0.35,53.59,0.76,,1009.67,61.11,0,6.22,11,,6.93
2018-07-02 04:55:00,0.35,53.59,0.76,,1009.68,61.11,0,6.22,11,,6.93
2018-07-02 05:00:00,0.35,53.59,0.76,,1009.69,61.11,0,6.22,11,,6.93
2018-07-02 05:05:00,0.35,53.59,0.76,,1009.71,61.11,0,6.22,11,,6.84
2018-07-02 05:10:00,0.35,53.59,0.76,,1009.73,61.11,0,6.22,11,,6.75
2018-07-02 05:15:00,0.35,53.59,0.76,,1009.75,61.11,0,6.22,11,,6.65
2018-07-02 05:20:00,0.35,53.59,0.76,,1009.77,61.11,0,6.22,11,,6.56
2018-07-02 05:25:00,0.35,53.59,0.76,,1009.79,61.11,0,6.22,11,,6.47
2018-07-02 05:30:00,0.35,53.59,0.76,,1009.81,61.11,0,6.22,11,,6.38
2018-07-02 05:35:00,0.35,53.59,0.76,,1009.84,61.11,0,6.22,11,,6.28
2018-07-02 05:40:00,0.35,53.59,0.76,,1009.86,61.11,0,6.22,11,,6.19
2018-07-02 05:45:00,0.35,53.59,0.76,,1009.88,61.11,0,6.22,11,,6.1
2018-07-02 05:50:00,0.35,53.59,0.76,,1009.9,61.11,0,6.22,11,,6.01
2018-07-02 05:55:00,0.35,53.59,0.76,,1009.92,61.11,0,6.22,11,,5.91
2018-07-02 06:00:00,0.36,53.59,0.76,,1009.94,61.11,0,6.22,11,,5.82
2018-07-02 06:05:00,0.36,53.74,0.76,,1009.96,61.26,0,6.22,9,,5.55
2018-07-02 06:10:00,0.36,53.89,0.76,,1009.99,61.41,0,6.22,7,,5.29
2018-07-02 06:15:00,0.36,54.04,0.76,,1010.01,61.55,0,6.22,4,,5.04
2018-07-02 06:20:00,0.36,54.19,0.76,,1010.04,61.7,0,6.22,2,,4.79
2018-07-02 06:25:00,0.36,54.34,0.76,,1010.06,61.85,0,6.22,359,,4.56
2018-07-02 06:30:00,0.36,54.5,0.76,,1010.09,62.0,0,6.22,356,,4.33
2018-07-02 06:35:00,0.36,54.65,0.76,,1010.11,62.15,0,6.22,353,,4.12
2018-07-02 06:40:00,0.36,54.8,0.76,,1010.14,62.3,0,6.22,349,,3.92
2018-07-02 06:45:00,0.36,54.95,0.76,,1010.16,62.45,0,6.22,345,,3.75
2018-07-02 06:50:00,0.36,55.1,0.76,,1010.19,62.6,0,6.22,341,,3.59
2018-07-02 06:55:00,0.36,55.25,0.76,,1010.21,62.75,0,6.22,336,,3.45
2018-07-02 07:00:00,0.36,55.4,0.77,,1010.24,62.9,1,6.22,331,,3.34
2018-07-02 07:05:00,0.36,55.59,0.75,,1010.26,63.5,1,6.22,338,,4.03
2018-07-02 07:10:00,0.36,55.77,0.74,,1010.28,64.1,1,6.22,343,,4.76
2018-07-02 07:15:00,0.36,55.95,0.73,,1010.3,64.7,1,6.22,347,,5.52
2018-07-02 07:20:00,0.36,56.12,0.72,,1010.33,65.31,1,6.22,350,,6.3
2018-07-02 07:25:00,0.36,56.28,0.71,,1010.35,65.91,1,6.22,352,,7.09
2018-07-02 07:30:00,0.36,56.44,0.7,,1010.37,66.51,1,6.22,354,,7.88
2018-07-02 07:35:00,0.36,56.58,0.69,,1010.39,67.11,1,6.22,356,,8.69
2018-07-02 07:40:00,0.36,56.72,0.68,,1010.42,67.71,1,6.22,357,,9.5
2018-07-02 07:45:00,0.36,56.85,0.67,,1010.44,68.31,1,6.22,358,,10.31
2018-07-02 07:50:00,0.36,56.97,0.66,,1010.46,68.91,1,6.22,359,,11.12
2018-07-02 07:55:00,0.36,57.08,0.65,,1010.48,69.51,2,6.22,359,,11.94
2018-07-02 08:00:00,0.36,57.18,0.64,,1010.51,70.11,2,6.22,0,,12.76
2018-07-02 08:05:00,0.36,57.19,0.63,,1010.52,70.27,2,6.22,1,,12.54
2018-07-02 08:10:00,0.36,57.19,0.63,,1010.53,70.42,2,6.22,1,,12.32
2018-07-02 08:15:00,0.36,57.19,0.63,,1010.55,70.57,2,6.22,2,,12.11
2018-07-02 08:20:00,0.36,57.2,0.62,,1010.56,70.72,2,6.22,3,,11.9
2018-07-02 08:25:00,0.36,57.2,0.62,,1010.57,70.87,2,6.22,4,,11.69
2018-07-02 08:30:00,0.36,57.2,0.62,,1010.59,71.02,3,6.22,5,,11.48
2018-07-02 08:35:00,0.36,57.2,0.61,,1010.6,71.17,3,6.22,6,,11.27
2018-07-02 08:40:00,0.36,57.2,0.61,,1010.61,71.32,3,6.22,6,,11.07
2018-07-02 08:45:00,0.37,57.19,0.61,,1010.62,71.47,3,6.22,7,,10.87
2018-07-02 08:50:00,0.37,57.19,0.6,,1010.64,71.62,3,6.22,8,,10.67
2018-07-02 08:55:00,0.37,57.19,0.6,,1010.65,71.77,3,6.22,9,,10.48
2018-07-02 09:00:00,0.37,57.18,0.6,,1010.66,71.92,3,6.22,11,,10.29
2018-07-02 09:05:00,0.37,57.2,0.59,,1010.66,72.22,4,6.22,11,,10.38
2018-07-02 09:10:00,0.37,57.21,0.59,,1010.66,72.51,4,6.22,11,,10.48
2018-07-02 09:15:00,0.37,57.22,0.58,,1010.66,72.81,4,6.22,11,,10.57
2018-07-02 09:20:00,0.37,57.23,0.58,,1010.66,73.11,4,6.22,11,,10.66
2018-07-02 09:25:00,0.37,57.23,0.57,,1010.66,73.41,4,6.22,11,,10.75
2018-07-02 09:30:00,0.37,57.23,0.56,,1010.66,73.71,4,6.22,11,,10.84
2018-07-02 09:35:00,0.37,57.23,0.56,,1010.66,74.01,5,6.22,11,,10.94
2018-07-02 09:40:00,0.37,57.23,0.55,,1010.66,74.3,5,6.22,11,,11.03
2018-07-02 09:45:00,0.37,57.22,0.55,,1010.65,74.6,5,6.22,11,,11.12
2018-07-02 09:50:00,0.37,57.21,0.54,,1010.65,74.9,5,6.22,11,,11.21
2018-07-02 09:55:00,0.37,57.19,0.54,,1010.65,75.2,5,6.22,11,,11.3
2018-07-02 10:00:00,0.37,57.17,0.53,,1010.65,75.5,5,6.22,11,,11.39
2018-07-02 10:05:00,0.36,57.18,0.53,,1010.63,75.65,6,6.22,11,,11.21
2018-07-02 10:10:00,0.34,57.18,0.53,,1010.62,75.8,6,6.22,11,,11.03
2018-07-02 10:15:00,0.33,57.18,0.52,,1010.6,75.95,6,6.22,11,,10.84
2018-07-02 10:20:00,0.31,57.19,0.52,,1010.58,76.1,6,6.22,11,,10.66
2018-07-02 10:25:00,0.3,57.19,0.52,,1010.56,76.25,6,6.22,11,,10.47
2018-07-02 10:30:00,0.28,57.19,0.52,,1010.55,76.4,7,6.22,11,,10.29
2018-07-02 10:35:00,0.27,57.19,0.51,,1010.53,76.55,7,6.22,11,,10.11
2018-07-02 10:40:00,0.25,57.18,0.51,,1010.51,76.7,7,6.22,11,,9.92
2018-07-02 10:45:00,0.23,57.18,0.51,,1010.49,76.85,7,6.22,11,,9.74
2018-07-02 10:50:00,0.22,57.18,0.5,,1010.47,77.0,8,6.22,11,,9.55
2018-07-02 10:55:00,0.2,57.18,0.5,,1010.46,77.15,8,6.22,11,,9.37
2018-07-02 11:00:00,0.19,57.17,0.5,,1010.44,77.3,8,6.22,11,,9.18
2018-07-02 11:05:00,0.21,56.81,0.49,,1010.41,77.6,8,6.22,7,,8.26
2018-07-02 11:10:00,0.23,56.44,0.48,,1010.38,77.9,8,6.22,3,,7.36
2018-07-02 11:15:00,0.25,56.05,0.47,,1010.34,78.2,8,6.22,358,,6.51
2018-07-02 11:20:00,0.27,55.65,0.45,,1010.31,78.5,8,6.22,352,,5.72
2018-07-02 11:25:00,0.29,55.23,0.44,,1010.28,78.8,8,6.22,344,,5.03
2018-07-02 11:30:00,0.31,54.79,0.43,,1010.25,79.09,8,6.22,333,,4.47
2018-07-02 11:35:00,0.33,54.34,0.42,,1010.21,79.39,8,6.22,320,,4.11
2018-07-02 11:40:00,0.35,53.86,0.41,,1010.18,79.69,8,6.22,305,,3.99
2018-07-02 11:45:00,0.38,53.37,0.4,,1010.15,79.99,8,6.22,291,,4.14
2018-07-02 11:50:00,0.4,52.85,0.39,,1010.12,80.29,8,6.22,278,,4.53
2018-07-02 11:55:00,0.42,52.32,0.38,,1010.08,80.59,8,6.22,268,,5.11
2018-07-02 12:00:00,0.44,51.76,0.36,,1010.05,80.89,8,6.22,260,,5.82
2018-07-02 12:05:00,0.44,51.76,0.36,,1010.01,81.04,8,6.22,261,,4.77
2018-07-02 12:10:00,0.44,51.76,0.36,,1009.97,81.2,8,6.22,262,,3.71
2018-07-02 12:15:00,0.44,51.76,0.36,,1009.93,81.35,8,6.22,265,,2.67
2018-07-02 12:20:00,0.44,51.77,0.36,,1009.88,81.5,8,6.22,272,,1.64
2018-07-02 12:25:00,0.44,51.77,0.36,,1009.84,81.65,8,6.22,299,,0.71
2018-07-02 12:30:00,0.44,51.77,0.35,,1009.8,81.81,8,6.22,33,,0.75
2018-07-02 12:35:00,0.44,51.77,0.35,,1009.76,81.96,8,6.22,58,,1.69
2018-07-02 12:40:00,0.44,51.76,0.35,,1009.72,82.11,8,6.22,64,,2.72
2018-07-02 12:45:00,0.44,51.76,0.35,,1009.68,82.27,8,6.22,67,,3.77
2018-07-02 12:50:00,0.44,51.76,0.35,,1009.63,82.42,8,6.22,69,,4.82
2018-07-02 12:55:00,0.44,51.76,0.35,,1009.59,82.57,8,6.22,70,,5.88
2018-07-02 13:00:00,0.44,51.75,0.34,,1009.55,82.72,8,6.22,71,,6.93
2018-07-02 13:05:00,0.44,51.61,0.34,,1009.51,82.72,8,6.22,65,,6.61
2018-07-02 13:10:00,0.44,51.46,0.34,,1009.46,82.72,8,6.22,59,,6.35
2018-07-02 13:15:00,0.44,51.31,0.34,,1009.42,82.72,8,6.22,53,,6.17
2018-07-02 13:20:00,0.44,51.16,0.34,,1009.38,82.72,8,6.22,46,,6.07
2018-07-02 13:25:00,0.44,51.01,0.33,,1009.33,82.72,8,6.22,39,,6.05
2018-07-02 13:30:00,0.44,50.86,0.33,,1009.29,82.72,8,6.22,32,,6.12
2018-07-02 13:35:00,0.44,50.71,0.33,,1009.25,82.72,8,6.22,26,,6.28
2018-07-02 13:40:00,0.44,50.56,0.33,,1009.2,82.72,8,6.22,20,,6.51
2018-07-02 13:45:00,0.44,50.41,0.33,,1009.16,82.72,8,6.22,14,,6.81
2018-07-02 13:50:00,0.44,50.26,0.33,,1009.11,82.72,8,6.22,9,,7.17
2018-07-02 13:55:00,0.44,50.1,0.32,,1009.07,82.72,8,6.22,4,,7.59
2018-07-02 14:00:00,0.44,49.95,0.32,,1009.03,82.72,8,6.22,0,,8.05
2018-07-02 14:05:00,0.44,50.1,0.32,,1008.99,82.87,8,6.22,4,,8.05
2018-07-02 14:10:00,0.44,50.25,0.32,,1008.95,83.02,8,6.22,8,,8.09
2018-07-02 14:15:00,0.44,50.4,0.32,,1008.92,83.17,7,6.22,12,,8.16
2018-07-02 14:20:00,0.44,50.55,0.32,,1008.88,83.32,7,6.22,16,,8.28
2018-07-02 14:25:00,0.44,50.7,0.32,,1008.84,83.47,7,6.22,19,,8.43
2018-07-02 14:30:00,0.44,50.85,0.32,,1008.8,83.62,7,6.22,23,,8.61
2018-07-02 14:35:00,0.44,51.0,0.32,,1008.77,83.77,7,6.22,26,,8.83
2018-07-02 14:40:00,0.44,51.15,0.32,,1008.73,83.92,7,6.22,29,,9.07
2018-07-02 14:45:00,0.44,51.3,0.32,,1008.69,84.07,7,6.22,32,,9.34
2018-07-02 14:50:00,0.44,51.45,0.32,,1008.66,84.22,7,6.22,35,,9.64
2018-07-02 14:55:00,0.44,51.6,0.32,,1008.62,84.37,7,6.22,38,,9.95
2018-07-02 15:00:00,0.44,51.75,0.32,,1008.58,84.52,7,6.22,41,,10.29
2018-07-02 15:05:00,0.44,51.75,0.32,,1008.56,84.52,6,6.22,37,,10.45
2018-07-02 15:10:00,0.44,51.75,0.32,,1008.53,84.52,6,6.22,34,,10.64
2018-07-02 15:15:00,0.44,51.75,0.32,,1008.51,84.52,6,6.22,31,,10.86
2018-07-02 15:20:00,0.44,51.75,0.32,,1008.49,84.52,6,6.22,28,,11.11
2018-07-02 15:25:00,0.44,51.75,0.32,,1008.46,84.52,6,6.22,26,,11.39
2018-07-02 15:30:00,0.44,51.75,0.32,,1008.44,84.52,6,6.22,23,,11.68
2018-07-02 15:35:00,0.44,51.75,0.32,,1008.41,84.52,6,6.22,21,,12.0
2018-07-02 15:40:00,0.44,51.75,0.32,,1008.39,84.52,5,6.22,18,,12.35
2018-07-02 15:45:00,0.44,51.75,0.32,,1008.37,84.52,5,6.22,16,,12.71
2018-07-02 15:50:00,0.44,51.75,0.32,,1008.34,84.52,5,6.22,14,,13.08
2018-07-02 15:55:00,0.44,51.75,0.32,,1008.32,84.52,5,6.22,12,,13.47
2018-07-02 16:00:00,0.44,51.75,0.32,,1008.29,84.52,5,6.22,11,,13.88
2018-07-02 16:05:00,0.44,51.6,0.32,,1008.29,84.52,5,6.22,12,,13.62
2018-07-02 16:10:00,0.44,51.45,0.32,,1008.28,84.52,5,6.22,13,,13.37
2018-07-02 16:15:00,0.44,51.31,0.32,,1008.27,84.52,4,6.22,15,,13.13
2018-07-02 16:20:00,0.44,51.16,0.32,,1008.27,84.52,4,6.22,16,,12.9
2018-07-02 16:25:00,0.44,51.01,0.32,,1008.26,84.52,4,6.22,18,,12.67
2018-07-02 16:30:00,0.44,50.86,0.31,,1008.25,84.52,4,6.22,19,,12.46
2018-07-02 16:35:00,0.44,50.71,0.31,,1008.25,84.52,4,6.22,21,,12.25
2018-07-02 16:40:00,0.44,50.56,0.31,,1008.24,84.52,4,6.22,23,,12.06
2018-07-02 16:45:00,0.44,50.41,0.31,,1008.23,84.52,3,6.22,24,,11.87
2018-07-02 16:50:00,0.44,50.25,0.31,,1008.22,84.52,3,6.22,26,,11.7
2018-07-02 16:55:00,0.44,50.1,0.31,,1008.22,84.52,3,6.22,28,,11.54
2018-07-02 17:00:00,0.44,49.95,0.3,,1008.21,84.52,3,6.22,30,,11.39
2018-07-02 17:05:00,0.44,49.95,0.3,,1008.22,84.37,3,6.22,29,,11.58
2018-07-02 17:10:00,0.44,49.95,0.31,,1008.23,84.22,3,6.22,28,,11.78
2018-07-02 17:15:00,0.44,49.96,0.31,,1008.24,84.07,3,6.22,27,,11.98
2018-07-02 17:20:00,0.44,49.96,0.31,,1008.25,83.92,2,6.22,26,,12.18
2018-07-02 17:25:00,0.44,49.96,0.31,,1008.26,83.77,2,6.22,25,,12.38
2018-07-02 17:30:00,0.44,49.96,0.31,,1008.27,83.62,2,6.22,24,,12.59
2018-07-02 17:35:00,0.44,49.96,0.31,,1008.28,83.47,2,6.22,23,,12.8
2018-07-02 17:40:00,0.44,49.96,0.32,,1008.29,83.32,2,6.22,23,,13.01
2018-07-02 17:45:00,0.44,49.96,0.32,,1008.3,83.17,2,6.22,22,,13.22
2018-07-02 17:50:00,0.44,49.96,0.32,,1008.31,83.02,2,6.22,21,,13.44
2018-07-02 17:55:00,0.44,49.95,0.32,,1008.32,82.87,1,6.22,20,,13.66
2018-07-02 18:00:00,0.44,49.95,0.32,,1008.33,82.72,1,6.22,20,,13.88
2018-07-02 18:05:00,0.44,49.8,0.32,,1008.35,82.57,1,6.22,20,,13.79
2018-07-02 18:10:00,0.44,49.65,0.32,,1008.37,82.42,1,6.22,20,,13.7
2018-07-02 18:15:00,0.44,49.51,0.32,,1008.4,82.27,1,6.22,20,,13.6
2018-07-02 18:20:00,0.44,49.36,0.32,,1008.42,82.11,1,6.22,20,,13.51
2018-07-02 18:25:00,0.44,49.21,0.32,,1008.44,81.96,1,6.22,20,,13.41
2018-07-02 18:30:00,0.44,49.06,0.32,,1008.47,81.81,1,6.22,20,,13.32
2018-07-02 18:35:00,0.44,48.91,0.32,,1008.49,81.65,1,6.22,20,,13.23
2018-07-02 18:40:00,0.44,48.76,0.32,,1008.51,81.5,1,6.22,20,,13.13
2018-07-02 18:45:00,0.44,48.62,0.32,,1008.54,81.35,1,6.22,20,,13.04
2018-07-02 18:50:00,0.44,48.47,0.32,,1008.56,81.2,0,6.22,20,,12.95
2018-07-02 18:55:00,0.44,48.32,0.32,,1008.58,81.04,0,6.22,20,,12.85
2018-07-02 19:00:00,0.44,48.17,0.32,,1008.6,80.89,0,6.22,20,,12.76
2018-07-02 19:05:00,0.44,48.34,0.32,,1008.63,80.74,0,6.22,18,,12.7
2018-07-02 19:10:00,0.44,48.5,0.33,,1008.66,80.59,0,6.22,16,,12.66
2018-07-02 19:15:00,0.44,48.66,0.33,,1008.69,80.45,0,6.22,15,,12.62
2018-07-02 19:20:00,0.44,48.81,0.33,,1008.72,80.3,0,6.22,13,,12.6
2018-07-02 19:25:00,0.44,48.97,0.34,,1008.75,80.15,0,6.22,11,,12.58
2018-07-02 19:30:00,0.44,49.12,0.34,,1008.78,80.0,0,6.22,10,,12.58
2018-07-02 19:35:00,0.44,49.26,0.34,,1008.81,79.86,0,6.22,8,,12.58
2018-07-02 19:40:00,0.44,49.41,0.35,,1008.84,79.71,0,6.22,6,,12.6
2018-07-02 19:45:00,0.44,49.55,0.35,,1008.87,79.56,0,6.22,5,,12.62
2018-07-02 19:50:00,0.44,49.69,0.35,,1008.9,79.42,0,6.22,3,,12.66
2018-07-02 19:55:00,0.44,49.83,0.36,,1008.93,79.27,0,6.22,2,,12.7
2018-07-02 20:00:00,0.44,49.96,0.36,,1008.96,79.12,0,6.22,0,,12.76
2018-07-02 20:05:00,0.44,49.82,0.36,,1008.99,78.82,0,6.22,2,,12.63
2018-07-02 20:10:00,0.44,49.67,0.36,,1009.02,78.52,0,6.22,5,,12.52
2018-07-02 20:15:00,0.44,49.53,0.37,,1009.05,78.21,0,6.22,7,,12.44
2018-07-02 20:20:00,0.44,49.38,0.37,,1009.08,77.91,0,6.22,10,,12.37
2018-07-02 20:25:00,0.44,49.23,0.37,,1009.11,77.61,0,6.22,12,,12.34
2018-07-02 20:30:00,0.44,49.08,0.37,,1009.14,77.31,0,6.22,15,,12.33
2018-07-02 20:35:00,0.44,48.94,0.37,,1009.16,77.01,0,6.22,18,,12.34
2018-07-02 20:40:00,0.44,48.79,0.37,,1009.19,76.7,0,6.22,20,,12.37
2018-07-02 20:45:00,0.44,48.64,0.38,,1009.22,76.4,0,6.22,23,,12.44
2018-07-02 20:50:00,0.44,48.49,0.38,,1009.25,76.1,0,6.22,25,,12.52
2018-07-02 20:55:00,0.44,48.33,0.38,,1009.28,75.8,0,6.22,28,,12.63
2018-07-02 21:00:00,0.44,48.18,0.38,,1009.31,75.5,0,6.22,30,,12.76
2018-07-02 21:05:00,0.44,48.35,0.39,,1009.33,75.35,0,6.22,31,,12.51
2018-07-02 21:10:00,0.44,48.51,0.39,,1009.35,75.2,0,6.22,33,,12.26
2018-07-02 21:15:00,0.44,48.67,0.39,,1009.38,75.05,0,6.22,34,,12.03
2018-07-02 21:20:00,0.44,48.83,0.4,,1009.4,74.9,0,6.22,36,,11.8
2018-07-02 21:25:00,0.44,48.98,0.4,,1009.42,74.74,0,6.22,37,,11.57
2018-07-02 21:30:00,0.44,49.13,0.41,,1009.44,74.59,0,6.22,39,,11.36
2018-07-02 21:35:00,0.44,49.28,0.41,,1009.47,74.44,0,6.22,40,,11.16
2018-07-02 21:40:00,0.44,49.42,0.42,,1009.49,74.29,0,6.22,42,,10.96
2018-07-02 21:45:00,0.44,49.56,0.42,,1009.51,74.14,0,6.22,44,,10.78
2018-07-02 21:50:00,0.44,49.7,0.42,,1009.53,73.99,0,6.22,46,,10.61
2018-07-02 21:55:00,0.44,49.84,0.43,,1009.55,73.84,0,6.22,48,,10.44
2018-07-02 22:00:00,0.44,49.97,0.43,,1009.58,73.69,0,6.22,50,,10.29
2018-07-02 22:05:00,0.43,49.99,0.44,,1009.59,73.39,0,6.22,47,,10.04
2018-07-02 22:10:00,0.43,50.0,0.44,,1009.6,73.1,0,6.22,44,,9.81
2018-07-02 22:15:00,0.42,50.01,0.45,,1009.61,72.8,0,6.22,41,,9.61
2018-07-02 22:20:00,0.41,50.02,0.45,,1009.62,72.5,0,6.22,38,,9.44
2018-07-02 22:25:00,0.41,50.03,0.46,,1009.64,72.2,0,6.22,34,,9.3
2018-07-02 22:30:00,0.4,50.03,0.46,,1009.65,71.9,0,6.22,31,,9.18
2018-07-02 22:35:00,0.4,50.03,0.47,,1009.66,71.61,0,6.22,28,,9.1
2018-07-02 22:40:00,0.39,50.02,0.47,,1009.67,71.31,0,6.22,24,,9.05
2018-07-02 22:45:00,0.38,50.01,0.47,,1009.68,71.01,0,6.22,21,,9.03
2018-07-02 22:50:00,0.38,50.0,0.48,,1009.69,70.71,0,6.22,17,,9.05
2018-07-02 22:55:00,0.37,49.99,0.48,,1009.71,70.41,0,6.22,14,,9.1
2018-07-02 23:00:00,0.37,49.98,0.49,,1009.72,70.11,0,6.22,11,,9.18
2018-07-02 23:05:00,0.37,49.98,0.49,,1009.72,70.11,0,6.22,13,,9.43
2018-07-02 23:10:00,0.36,49.98,0.49,,1009.72,70.11,0,6.22,15,,9.68
2018-07-02 23:15:00,0.36,49.98,0.49,,1009.72,70.11,0,6.22,17,,9.95
2018-07-02 23:20:00,0.36,49.98,0.49,,1009.72,70.11,0,6.22,18,,10.23
2018-07-02 23:25:00,0.36,49.98,0.49,,1009.72,70.11,0,6.22,20,,10.52
2018-07-02 23:30:00,0.36,49.98,0.49,,1009.72,70.11,0,6.22,22,,10.82
2018-07-02 23:35:00,0.36,49.98,0.49,,1009.72,70.11,0,6.22,23,,11.12
2018-07-02 23:40:00,0.36,49.98,0.49,,1009.72,70.11,0,6.22,25,,11.44
2018-07-02 23:45:00,0.36,49.98,0.49,,1009.73,70.11,0,6.22,26,,11.76
2018-07-02 23:50:00,0.36,49.98,0.49,,1009.73,70.11,0,6.22,28,,12.09
2018-07-02 23:55:00,0.36,49.98,0.49,,1009.73,70.11,0,6.22,29,,12.42
2018-07-03 00:00:00,0.36,49.98,0.49,,1009.73,70.11,0,6.22,30,,12.76
2018-07-03 00:05:00,0.36,50.14,0.49,,1009.72,69.96,0,6.22,29,,12.45
