,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-03-20 16:05:00,0.75,33.49,0.33,,1013.89,62.83,,6.22,243,21.5,14.23
2018-03-20 16:10:00,0.75,33.5,0.33,,1013.88,62.65,,6.22,243,21.0,14.04
2018-03-20 16:15:00,0.75,33.5,0.34,,1013.87,62.48,,6.22,243,20.5,13.86
2018-03-20 16:20:00,0.75,33.51,0.34,,1013.86,62.31,,6.22,242,20.0,13.67
2018-03-20 16:25:00,0.75,33.52,0.34,,1013.85,62.14,,6.22,242,19.5,13.48
2018-03-20 16:30:00,0.75,33.53,0.34,,1013.85,61.97,,6.22,241,19.0,13.3
2018-03-20 16:35:00,0.75,33.53,0.35,,1013.84,61.79,,6.22,241,18.5,13.11
2018-03-20 16:40:00,0.75,33.54,0.35,,1013.83,61.62,,6.22,240,18.0,12.93
2018-03-20 16:45:00,0.75,33.54,0.35,,1013.82,61.45,,6.22,240,17.5,12.74
2018-03-20 16:50:00,0.75,33.54,0.35,,1013.82,61.28,,6.22,239,17.0,12.56
2018-03-20 16:55:00,0.75,33.54,0.35,,1013.81,61.11,,6.22,239,16.5,12.38
2018-03-20 17:00:00,0.75,33.54,0.36,,1013.8,60.93,,6.22,238,16.0,12.2
2018-03-20 17:05:00,0.75,33.92,0.37,,1013.81,60.5,,6.22,240,16.33,12.26
2018-03-20 17:10:00,0.75,34.28,0.38,,1013.82,60.06,,6.22,241,16.67,12.33
2018-03-20 17:15:00,0.75,34.61,0.39,,1013.83,59.62,,6.22,242,17.0,12.41
2018-03-20 17:20:00,0.75,34.93,0.4,,1013.84,59.19,,6.22,243,17.33,12.49
2018-03-20 17:25:00,0.75,35.22,0.41,,1013.85,58.75,,6.22,244,17.66,12.57
2018-03-20 17:30:00,0.75,35.5,0.42,,1013.86,58.31,,6.22,246,17.99,12.66
2018-03-20 17:35:00,0.75,35.76,0.43,,1013.86,57.88,,6.22,247,18.33,12.76
2018-03-20 17:40:00,0.75,36.0,0.45,,1013.87,57.44,,6.22,248,18.66,12.86
2018-03-20 17:45:00,0.75,36.23,0.46,,1013.88,57.0,,6.22,249,18.99,12.96
2018-03-20 17:50:00,0.75,36.44,0.47,,1013.89,56.56,,6.22,250,19.32,13.07
2018-03-20 17:55:00,0.75,36.63,0.48,,1013.9,56.13,,6.22,251,19.65,13.19
2018-03-20 18:00:00,0.75,36.81,0.49,,1013.91,55.69,,6.22,252,19.99,13.3
2018-03-20 18:05:00,0.75,37.09,0.5,,1013.93,55.39,,6.22,253,19.39,12.79
2018-03-20 18:10:00,0.75,37.35,0.51,,1013.96,55.08,,6.22,255,18.8,12.28
2018-03-20 18:15:00,0.75,37.6,0.52,,1013.98,54.78,,6.22,256,18.2,11.78
2018-03-20 18:20:00,0.75,37.84,0.53,,1014.0,54.48,,6.22,257,17.61,11.28
2018-03-20 18:25:00,0.75,38.07,0.54,,1014.02,54.18,,6.22,259,17.01,10.8
2018-03-20 18:30:00,0.75,38.29,0.55,,1014.04,53.87,,6.22,261,16.42,10.32
2018-03-20 18:35:00,0.75,38.5,0.57,,1014.07,53.57,,6.22,263,15.82,9.85
2018-03-20 18:40:00,0.75,38.7,0.58,,1014.09,53.27,,6.22,265,15.23,9.4
2018-03-20 18:45:00,0.75,38.89,0.59,,1014.11,52.96,,6.22,267,14.64,8.96
2018-03-20 18:50:00,0.75,39.07,0.6,,1014.13,52.66,,6.22,270,14.04,8.54
2018-03-20 18:55:00,0.75,39.25,0.61,,1014.16,52.36,,6.22,273,13.45,8.13
2018-03-20 19:00:00,0.75,39.41,0.62,,1014.18,52.05,,6.22,276,12.85,7.75
2018-03-20 19:05:00,0.72,39.22,0.61,,1014.21,52.05,,6.22,273,12.78,7.68
2018-03-20 19:10:00,0.7,39.03,0.61,,1014.24,52.05,,6.22,270,12.71,7.62
2018-03-20 19:15:00,0.67,38.84,0.61,,1014.27,52.05,,6.22,268,12.64,7.58
2018-03-20 19:20:00,0.65,38.65,0.6,,1014.3,52.05,,6.22,265,12.57,7.56
2018-03-20 19:25:00,0.62,38.45,0.6,,1014.33,52.05,,6.22,262,12.5,7.55
2018-03-20 19:30:00,0.59,38.26,0.59,,1014.36,52.05,,6.22,259,12.43,7.57
2018-03-20 19:35:00,0.57,38.06,0.59,,1014.38,52.05,,6.22,257,12.36,7.6
2018-03-20 19:40:00,0.54,37.86,0.58,,1014.41,52.05,,6.22,254,12.29,7.65
2018-03-20 19:45:00,0.52,37.66,0.58,,1014.44,52.05,,6.22,251,12.22,7.71
2018-03-20 19:50:00,0.49,37.46,0.57,,1014.47,52.05,,6.22,249,12.15,7.79
2018-03-20 19:55:00,0.46,37.26,0.57,,1014.5,52.05,,6.22,246,12.08,7.89
2018-03-20 20:00:00,0.44,37.05,0.56,,1014.53,52.05,,6.22,244,12.01,8.0
2018-03-20 20:05:00,0.45,37.06,0.57,,1014.56,51.93,,6.22,241,11.6,7.66
2018-03-20 20:10:00,0.47,37.06,0.57,,1014.59,51.81,,6.22,239,11.19,7.34
2018-03-20 20:15:00,0.48,37.07,0.57,,1014.62,51.68,,6.22,236,10.77,7.02
2018-03-20 20:20:00,0.49,37.07,0.58,,1014.65,51.56,,6.22,233,10.36,6.72
2018-03-20 20:25:00,0.51,37.07,0.58,,1014.68,51.44,,6.22,230,9.95,6.45
2018-03-20 20:30:00,0.52,37.07,0.58,,1014.7,51.32,,6.22,227,9.53,6.19
2018-03-20 20:35:00,0.54,37.07,0.58,,1014.73,51.19,,6.22,223,9.12,5.95
2018-03-20 20:40:00,0.55,37.07,0.59,,1014.76,51.07,,6.22,219,8.71,5.74
2018-03-20 20:45:00,0.57,37.07,0.59,,1014.79,50.95,,6.22,215,8.29,5.56
2018-03-20 20:50:00,0.58,37.07,0.59,,1014.82,50.82,,6.22,211,7.88,5.42
2018-03-20 20:55:00,0.59,37.07,0.59,,1014.85,50.7,,6.22,206,7.47,5.31
2018-03-20 21:00:00,0.61,37.07,0.6,,1014.88,50.58,,6.22,201,7.05,5.23
2018-03-20 21:05:00,0.59,37.12,0.6,,1014.9,50.32,,6.22,199,7.13,5.17
2018-03-20 21:10:00,0.58,37.17,0.61,,1014.92,50.06,,6.22,198,7.21,5.11
2018-03-20 21:15:00,0.57,37.21,0.62,,1014.95,47.95,,6.22,196,7.29,5.06
2018-03-20 21:20:00,0.55,37.26,0.62,,1014.97,47.68,,6.22,195,7.37,5.01
2018-03-20 21:25:00,0.54,37.29,0.63,,1014.99,47.41,,6.22,193,7.44,4.97
2018-03-20 21:30:00,0.52,37.33,0.64,,1015.01,47.13,,6.22,191,7.52,4.93
2018-03-20 21:35:00,0.51,37.36,0.65,,1015.03,46.85,,6.22,189,7.6,4.89
2018-03-20 21:40:00,0.49,37.39,0.65,,1015.06,46.57,,6.22,188,7.68,4.86
2018-03-20 21:45:00,0.48,37.42,0.66,,1015.08,46.28,,6.22,186,7.76,4.83
2018-03-20 21:50:00,0.47,37.44,0.67,,1015.1,46.0,,6.22,184,7.83,4.81
2018-03-20 21:55:00,0.45,37.46,0.67,,1015.12,45.71,,6.22,182,7.91,4.79
2018-03-20 22:00:00,0.44,37.47,0.68,,1015.14,45.41,,6.22,181,7.99,4.78
2018-03-20 22:05:00,0.44,37.39,0.68,,1015.16,45.45,,6.22,182,7.82,4.63
2018-03-20 22:10:00,0.44,37.31,0.68,,1015.17,45.48,,6.22,184,7.66,4.49
2018-03-20 22:15:00,0.44,37.23,0.68,,1015.18,45.52,,6.22,186,7.49,4.34
2018-03-20 22:20:00,0.44,37.14,0.68,,1015.19,45.55,,6.22,188,7.33,4.21
2018-03-20 22:25:00,0.44,37.06,0.68,,1015.2,45.58,,6.22,190,7.16,4.08
2018-03-20 22:30:00,0.44,36.98,0.68,,1015.22,45.62,,6.22,192,7.0,3.95
2018-03-20 22:35:00,0.44,36.9,0.67,,1015.23,45.64,,6.22,195,6.83,3.83
2018-03-20 22:40:00,0.44,36.81,0.67,,1015.24,45.67,,6.22,197,6.67,3.72
2018-03-20 22:45:00,0.44,36.73,0.67,,1015.25,45.69,,6.22,200,6.5,3.62
2018-03-20 22:50:00,0.44,36.65,0.67,,1015.26,45.7,,6.22,203,6.34,3.53
2018-03-20 22:55:00,0.44,36.57,0.67,,1015.27,45.71,,6.22,206,6.17,3.44
2018-03-20 23:00:00,0.44,36.48,0.67,,1015.29,45.71,,6.22,209,6.0,3.37
2018-03-20 23:05:00,0.42,36.39,0.67,,1015.29,45.69,,6.22,209,6.25,3.16
2018-03-20 23:10:00,0.4,36.29,0.68,,1015.29,46.41,,6.22,208,6.5,2.95
2018-03-20 23:15:00,0.38,36.2,0.68,,1015.29,46.21,,6.22,207,6.75,2.73
2018-03-20 23:20:00,0.35,36.1,0.68,,1015.29,46.01,,6.22,206,7.0,2.52
2018-03-20 23:25:00,0.33,36.01,0.68,,1015.29,45.81,,6.22,205,7.25,2.31
2018-03-20 23:30:00,0.31,35.91,0.69,,1015.29,45.61,,6.22,203,7.5,2.1
2018-03-20 23:35:00,0.29,35.82,0.69,,1015.29,45.41,,6.22,201,7.74,1.9
2018-03-20 23:40:00,0.27,35.72,0.69,,1015.29,45.21,,6.22,199,7.99,1.69
2018-03-20 23:45:00,0.25,35.62,0.69,,1015.29,45.01,,6.22,196,8.24,1.49
2018-03-20 23:50:00,0.23,35.52,0.7,,1015.29,44.81,,6.22,192,8.49,1.3
2018-03-20 23:55:00,0.21,35.42,0.7,,1015.3,44.62,,6.22,187,8.74,1.11
2018-03-21 00:00:00,0.19,35.33,0.7,,1015.3,44.42,,6.22,180,8.99,0.93
2018-03-21 00:05:00,0.19,35.24,0.7,,1015.29,44.46,,6.22,182,8.99,1.21
2018-03-21 00:10:00,0.19,35.16,0.69,,1015.28,44.51,,6.22,183,8.99,1.49
2018-03-21 00:15:00,0.19,35.08,0.69,,1015.27,44.56,,6.22,183,8.99,1.77
2018-03-21 00:20:00,0.19,35.0,0.69,,1015.27,44.61,,6.22,184,8.99,2.05
2018-03-21 00:25:00,0.19,34.91,0.68,,1015.26,44.65,,6.22,184,8.99,2.33
2018-03-21 00:30:00,0.19,34.83,0.68,,1015.25,44.7,,6.22,185,8.99,2.62
2018-03-21 00:35:00,0.19,34.74,0.68,,1015.25,44.75,,6.22,185,8.99,2.9
2018-03-21 00:40:00,0.19,34.66,0.67,,1015.24,43.6,,6.22,185,8.99,3.18
2018-03-21 00:45:00,0.19,34.57,0.67,,1015.23,43.39,,6.22,185,8.99,3.46
2018-03-21 00:50:00,0.19,34.48,0.67,,1015.23,43.19,,6.22,185,8.99,3.74
2018-03-21 00:55:00,0.19,34.39,0.66,,1015.22,43.0,,6.22,185,8.99,4.02
2018-03-21 01:00:00,0.19,34.3,0.66,,1015.21,42.83,,6.22,186,8.99,4.3
2018-03-21 01:05:00,0.22,34.27,0.66,,1015.2,43.07,,6.22,188,8.74,3.72
2018-03-21 01:10:00,0.25,34.23,0.67,,1015.19,43.38,,6.22,190,8.49,3.15
2018-03-21 01:15:00,0.28,34.19,0.67,,1015.18,44.36,,6.22,195,8.24,2.59
2018-03-21 01:20:00,0.32,34.15,0.68,,1015.17,44.15,,6.22,201,7.99,2.05
2018-03-21 01:25:00,0.35,34.11,0.68,,1015.16,43.94,,6.22,212,7.74,1.55
2018-03-21 01:30:00,0.38,34.07,0.69,,1015.15,43.74,,6.22,231,7.5,1.15
2018-03-21 01:35:00,0.41,34.03,0.69,,1015.14,43.53,,6.22,262,7.25,0.97
2018-03-21 01:40:00,0.44,33.98,0.69,,1015.14,43.32,,6.22,294,7.0,1.14
2018-03-21 01:45:00,0.48,33.94,0.7,,1015.13,43.11,,6.22,313,6.75,1.54
2018-03-21 01:50:00,0.51,33.89,0.7,,1015.12,42.9,,6.22,324,6.5,2.04
2018-03-21 01:55:00,0.54,33.84,0.71,,1015.11,42.7,,6.22,330,6.25,2.58
2018-03-21 02:00:00,0.57,33.79,0.71,,1015.1,41.02,,6.22,334,6.0,3.14
2018-03-21 02:05:00,0.57,33.68,0.71,,1015.09,42.33,,6.22,333,6.09,2.47
2018-03-21 02:10:00,0.57,33.57,0.71,,1015.08,42.16,,6.22,330,6.17,1.8
2018-03-21 02:15:00,0.57,33.45,0.71,,1015.08,42.0,,6.22,324,6.26,1.14
2018-03-21 02:20:00,0.57,33.34,0.72,,1015.07,41.84,,6.22,304,6.34,0.52
2018-03-21 02:25:00,0.57,33.23,0.72,,1015.07,41.68,,6.22,211,6.42,0.4
2018-03-21 02:30:00,0.57,33.11,0.72,,1015.06,41.52,,6.22,178,6.51,0.98
2018-03-21 02:35:00,0.57,33.0,0.72,,1015.05,41.35,,6.22,171,6.59,1.63
2018-03-21 02:40:00,0.57,32.89,0.72,,1015.05,41.19,,6.22,168,6.68,2.3
2018-03-21 02:45:00,0.57,32.77,0.72,,1015.04,41.03,,6.22,166,6.76,2.97
2018-03-21 02:50:00,0.57,32.66,0.72,,1015.03,38.66,,6.22,165,6.85,3.64
2018-03-21 02:55:00,0.57,32.55,0.72,,1015.03,37.85,,6.22,164,6.93,4.32
2018-03-21 03:00:00,0.57,32.43,0.73,,1015.02,37.12,,6.22,164,7.01,4.99
2018-03-21 03:05:00,0.57,32.35,0.72,,1015.02,37.25,,6.22,164,6.68,4.79
2018-03-21 03:10:00,0.57,32.28,0.72,,1015.02,37.39,,6.22,166,6.34,4.59
2018-03-21 03:15:00,0.57,32.2,0.72,,1015.03,37.54,,6.22,167,6.01,4.39
2018-03-21 03:20:00,0.57,32.12,0.72,,1015.03,37.69,,6.22,168,5.67,4.19
2018-03-21 03:25:00,0.57,32.04,0.72,,1015.03,37.84,,6.22,169,5.34,4.0
2018-03-21 03:30:00,0.57,31.96,0.72,,1015.03,38.0,,6.22,171,5.0,3.81
2018-03-21 03:35:00,0.57,31.88,0.71,,1015.03,38.16,,6.22,173,4.67,3.62
2018-03-21 03:40:00,0.57,31.81,0.71,,1015.04,38.33,,6.22,175,4.33,3.43
2018-03-21 03:45:00,0.57,31.73,0.71,,1015.04,38.5,,6.22,177,4.0,3.25
2018-03-21 03:50:00,0.57,31.65,0.71,,1015.04,38.68,,6.22,179,3.66,3.08
2018-03-21 03:55:00,0.57,31.57,0.71,,1015.04,40.33,,6.22,182,3.33,2.9
2018-03-21 04:00:00,0.57,31.49,0.7,,1015.04,40.32,,6.22,185,2.99,2.74
2018-03-21 04:05:00,0.57,31.42,0.71,,1015.05,40.12,,6.22,187,3.24,2.51
2018-03-21 04:10:00,0.57,31.34,0.71,,1015.07,39.92,,6.22,191,3.49,2.29
2018-03-21 04:15:00,0.57,31.27,0.71,,1015.08,39.72,,6.22,195,3.74,2.08
2018-03-21 04:20:00,0.57,31.19,0.72,,1015.09,39.52,,6.22,199,4.0,1.88
2018-03-21 04:25:00,0.57,31.12,0.72,,1015.1,39.32,,6.22,205,4.25,1.69
2018-03-21 04:30:00,0.58,31.04,0.72,,1015.11,39.12,,6.22,213,4.5,1.53
2018-03-21 04:35:00,0.58,30.96,0.73,,1015.13,38.93,,6.22,221,4.75,1.4
2018-03-21 04:40:00,0.58,30.88,0.73,,1015.14,38.73,,6.22,232,5.0,1.31
2018-03-21 04:45:00,0.58,30.81,0.73,,1015.15,38.53,,6.22,243,5.25,1.26
2018-03-21 04:50:00,0.58,30.73,0.74,,1015.16,38.33,,6.22,255,5.5,1.27
2018-03-21 04:55:00,0.58,30.65,0.74,,1015.17,38.13,,6.22,266,5.75,1.33
2018-03-21 05:00:00,0.58,30.57,0.75,,1015.18,37.93,,6.22,276,6.0,1.43
2018-03-21 05:05:00,0.58,30.6,0.74,,1015.21,37.99,,6.22,274,6.0,1.47
2018-03-21 05:10:00,0.58,30.64,0.74,,1015.23,38.05,,6.22,271,6.0,1.5
2018-03-21 05:15:00,0.58,30.68,0.74,,1015.25,38.1,,6.22,269,6.0,1.54
2018-03-21 05:20:00,0.58,30.72,0.74,,1015.27,38.16,,6.22,267,6.0,1.58
2018-03-21 05:25:00,0.58,30.75,0.74,,1015.29,38.22,,6.22,265,6.0,1.62
2018-03-21 05:30:00,0.58,30.79,0.74,,1015.31,38.27,,6.22,263,6.0,1.67
2018-03-21 05:35:00,0.58,30.83,0.74,,1015.33,38.33,,6.22,261,6.0,1.71
2018-03-21 05:40:00,0.58,30.86,0.74,,1015.35,38.39,,6.22,259,6.0,1.76
2018-03-21 05:45:00,0.58,30.9,0.74,,1015.37,38.44,,6.22,258,6.0,1.81
2018-03-21 05:50:00,0.58,30.94,0.74,,1015.39,38.5,,6.22,256,6.0,1.86
2018-03-21 05:55:00,0.58,30.98,0.74,,1015.41,38.56,,6.22,254,6.0,1.92
2018-03-21 06:00:00,0.58,31.01,0.74,,1015.43,38.62,,6.22,253,6.0,1.97
2018-03-21 06:05:00,0.58,30.97,0.74,,1015.46,38.47,,6.22,251,6.0,1.95
2018-03-21 06:10:00,0.58,30.92,0.74,,1015.48,38.33,,6.22,248,6.0,1.94
2018-03-21 06:15:00,0.58,30.88,0.75,,1015.51,38.19,,6.22,246,6.0,1.93
2018-03-21 06:20:00,0.58,30.83,0.75,,1015.53,38.05,,6.22,243,6.0,1.92
2018-03-21 06:25:00,0.58,30.79,0.75,,1015.56,37.91,,6.22,240,6.0,1.92
2018-03-21 06:30:00,0.58,30.74,0.76,,1015.58,37.76,,6.22,238,6.0,1.92
2018-03-21 06:35:00,0.58,30.7,0.76,,1015.61,37.62,,6.22,235,6.0,1.93
2018-03-21 06:40:00,0.58,30.65,0.76,,1015.63,37.48,,6.22,233,6.0,1.94
2018-03-21 06:45:00,0.58,30.6,0.76,,1015.66,37.34,,6.22,230,6.0,1.95
2018-03-21 06:50:00,0.58,30.55,0.77,,1015.68,37.19,,6.22,228,6.0,1.97
2018-03-21 06:55:00,0.58,30.51,0.77,,1015.71,37.05,,6.22,225,6.0,1.99
2018-03-21 07:00:00,0.58,30.46,0.77,,1015.73,36.91,,6.22,223,6.0,2.02
2018-03-21 07:05:00,0.55,30.67,0.77,,1015.76,37.35,,6.22,219,6.09,1.98
2018-03-21 07:10:00,0.52,30.89,0.76,,1015.78,37.78,,6.22,216,6.17,1.95
2018-03-21 07:15:00,0.48,31.1,0.75,,1015.8,38.22,,6.22,212,6.26,1.92
2018-03-21 07:20:00,0.45,31.31,0.75,,1015.83,38.66,,6.22,208,6.34,1.91
2018-03-21 07:25:00,0.42,31.52,0.74,,1015.85,39.09,,6.22,205,6.42,1.9
2018-03-21 07:30:00,0.38,31.72,0.73,,1015.87,39.53,,6.22,201,6.51,1.9
2018-03-21 07:35:00,0.35,31.93,0.73,,1015.9,39.96,,6.22,197,6.59,1.91
2018-03-21 07:40:00,0.32,32.13,0.72,,1015.92,40.4,,6.22,193,6.68,1.92
2018-03-21 07:45:00,0.29,32.32,0.71,,1015.94,40.84,,6.22,190,6.76,1.95
2018-03-21 07:50:00,0.25,32.52,0.71,,1015.96,41.27,,6.22,186,6.85,1.98
2018-03-21 07:55:00,0.22,32.71,0.7,,1015.99,41.71,,6.22,183,6.93,2.02
2018-03-21 08:00:00,0.19,32.9,0.69,,1016.01,42.15,,6.22,179,7.01,2.07
2018-03-21 08:05:00,0.21,33.13,0.69,,1016.02,42.73,,6.22,182,6.93,2.1
2018-03-21 08:10:00,0.23,33.36,0.68,,1016.04,43.31,,6.22,185,6.85,2.14
2018-03-21 08:15:00,0.25,33.58,0.67,,1016.05,43.89,,6.22,188,6.76,2.18
2018-03-21 08:20:00,0.27,33.8,0.66,,1016.07,44.47,,6.22,191,6.68,2.22
2018-03-21 08:25:00,0.29,34.01,0.65,,1016.08,45.05,,6.22,193,6.59,2.28
2018-03-21 08:30:00,0.31,34.22,0.64,,1016.09,45.63,,6.22,196,6.51,2.33
2018-03-21 08:35:00,0.33,34.42,0.63,,1016.11,46.21,,6.22,198,6.42,2.39
2018-03-21 08:40:00,0.35,34.61,0.62,,1016.12,46.79,,6.22,201,6.34,2.46
2018-03-21 08:45:00,0.38,34.8,0.61,,1016.13,47.37,,6.22,203,6.26,2.52
2018-03-21 08:50:00,0.4,34.98,0.61,,1016.15,47.95,,6.22,205,6.17,2.59
2018-03-21 08:55:00,0.42,35.15,0.6,,1016.16,48.53,,6.22,207,6.09,2.67
2018-03-21 09:00:00,0.44,35.31,0.59,,1016.18,49.11,,6.22,209,6.0,2.74
2018-03-21 09:05:00,0.44,35.3,0.58,,1016.18,49.37,,6.22,209,6.0,2.84
2018-03-21 09:10:00,0.44,35.29,0.58,,1016.18,49.62,,6.22,209,6.0,2.93
2018-03-21 09:15:00,0.44,35.27,0.57,,1016.17,49.51,,6.22,210,6.0,3.03
2018-03-21 09:20:00,0.44,35.25,0.56,,1016.17,50.13,,6.22,210,6.0,3.12
2018-03-21 09:25:00,0.44,35.22,0.56,,1016.17,50.39,,6.22,210,6.0,3.22
2018-03-21 09:30:00,0.44,35.2,0.55,,1016.17,50.64,,6.22,211,6.0,3.31
2018-03-21 09:35:00,0.44,35.17,0.55,,1016.17,50.9,,6.22,211,6.0,3.4
2018-03-21 09:40:00,0.44,35.13,0.54,,1016.17,51.15,,6.22,211,6.0,3.5
2018-03-21 09:45:00,0.44,35.1,0.54,,1016.17,51.41,,6.22,212,6.0,3.59
2018-03-21 09:50:00,0.44,35.06,0.53,,1016.17,51.66,,6.22,212,6.0,3.69
2018-03-21 09:55:00,0.44,35.01,0.52,,1016.17,51.92,,6.22,212,6.0,3.78
2018-03-21 10:00:00,0.44,34.97,0.52,,1016.17,52.17,,6.22,212,6.0,3.88
2018-03-21 10:05:00,0.44,35.12,0.51,,1016.15,52.49,,6.22,215,6.09,3.61
2018-03-21 10:10:00,0.44,35.27,0.51,,1016.14,52.8,,6.22,218,6.17,3.35
2018-03-21 10:15:00,0.44,35.41,0.51,,1016.12,53.11,,6.22,222,6.26,3.1
2018-03-21 10:20:00,0.44,35.56,0.51,,1016.1,53.43,,6.22,226,6.34,2.87
2018-03-21 10:25:00,0.44,35.71,0.5,,1016.09,53.74,,6.22,231,6.42,2.65
2018-03-21 10:30:00,0.44,35.85,0.5,,1016.07,54.05,,6.22,236,6.51,2.46
2018-03-21 10:35:00,0.44,35.99,0.5,,1016.05,54.36,,6.22,243,6.59,2.29
2018-03-21 10:40:00,0.44,36.14,0.49,,1016.03,54.68,,6.22,251,6.68,2.16
2018-03-21 10:45:00,0.44,36.28,0.49,,1016.02,54.99,,6.22,259,6.76,2.07
2018-03-21 10:50:00,0.44,36.42,0.49,,1016.0,55.3,,6.22,268,6.85,2.03
2018-03-21 10:55:00,0.44,36.56,0.49,,1015.98,55.62,,6.22,277,6.93,2.03
2018-03-21 11:00:00,0.44,36.69,0.48,,1015.97,55.93,,6.22,286,7.01,2.09
2018-03-21 11:05:00,0.44,36.87,0.48,,1015.93,56.21,,6.22,273,7.01,2.15
2018-03-21 11:10:00,0.44,37.06,0.48,,1015.9,56.48,,6.22,262,7.01,2.29
2018-03-21 11:15:00,0.44,37.24,0.48,,1015.87,56.76,,6.22,253,7.01,2.5
2018-03-21 11:20:00,0.44,37.42,0.48,,1015.84,57.03,,6.22,245,7.01,2.77
2018-03-21 11:25:00,0.44,37.59,0.48,,1015.81,57.31,,6.22,239,7.01,3.09
2018-03-21 11:30:00,0.44,37.77,0.47,,1015.77,57.58,,6.22,234,7.01,3.43
2018-03-21 11:35:00,0.44,37.95,0.47,,1015.74,57.86,,6.22,230,7.01,3.8
2018-03-21 11:40:00,0.44,38.13,0.47,,1015.71,58.13,,6.22,226,7.01,4.18
2018-03-21 11:45:00,0.44,38.31,0.47,,1015.68,58.41,,6.22,224,7.01,4.57
2018-03-21 11:50:00,0.44,38.49,0.47,,1015.65,58.69,,6.22,221,7.01,4.97
2018-03-21 11:55:00,0.44,38.66,0.47,,1015.61,58.96,,6.22,219,7.01,5.38
2018-03-21 12:00:00,0.44,38.84,0.47,,1015.58,59.24,,6.22,218,7.01,5.8
2018-03-21 12:05:00,0.44,38.84,0.46,,1015.54,59.46,,6.22,219,7.05,5.82
2018-03-21 12:10:00,0.44,38.84,0.46,,1015.5,59.67,,6.22,221,7.08,5.85
2018-03-21 12:15:00,0.44,38.84,0.46,,1015.46,59.89,,6.22,223,7.12,5.89
2018-03-21 12:20:00,0.44,38.84,0.45,,1015.42,60.11,,6.22,225,7.15,5.93
2018-03-21 12:25:00,0.44,38.84,0.45,,1015.37,60.33,,6.22,226,7.19,5.98
2018-03-21 12:30:00,0.44,38.83,0.45,,1015.33,60.55,,6.22,228,7.22,6.03
2018-03-21 12:35:00,0.44,38.82,0.44,,1015.29,60.77,,6.22,230,7.26,6.09
2018-03-21 12:40:00,0.44,38.81,0.44,,1015.25,60.99,,6.22,231,7.3,6.15
2018-03-21 12:45:00,0.44,38.8,0.43,,1015.21,61.21,,6.22,233,7.33,6.22
2018-03-21 12:50:00,0.44,38.79,0.43,,1015.17,61.43,,6.22,234,7.37,6.29
2018-03-21 12:55:00,0.44,38.77,0.43,,1015.12,61.65,,6.22,236,7.4,6.37
2018-03-21 13:00:00,0.44,38.76,0.42,,1015.08,61.86,,6.22,237,7.44,6.45
2018-03-21 13:05:00,0.44,38.46,0.42,,1015.04,61.85,,6.22,241,7.98,6.5
2018-03-21 13:10:00,0.44,38.16,0.41,,1014.99,61.84,,6.22,245,8.53,6.58
2018-03-21 13:15:00,0.44,37.85,0.41,,1014.95,61.83,,6.22,248,9.08,6.69
2018-03-21 13:20:00,0.44,37.54,0.4,,1014.91,61.82,,6.22,252,9.63,6.82
2018-03-21 13:25:00,0.44,37.23,0.4,,1014.86,61.81,,6.22,255,10.17,6.98
2018-03-21 13:30:00,0.44,36.92,0.4,,1014.82,61.8,,6.22,258,10.72,7.16
2018-03-21 13:35:00,0.44,36.6,0.39,,1014.78,61.79,,6.22,261,11.27,7.36
2018-03-21 13:40:00,0.44,36.28,0.39,,1014.73,61.78,,6.22,264,11.82,7.58
2018-03-21 13:45:00,0.44,35.96,0.38,,1014.69,61.77,,6.22,267,12.36,7.82
2018-03-21 13:50:00,0.44,35.63,0.38,,1014.64,61.76,,6.22,269,12.91,8.07
2018-03-21 13:55:00,0.44,35.3,0.37,,1014.6,61.75,,6.22,272,13.46,8.34
2018-03-21 14:00:00,0.44,34.96,0.37,,1014.56,61.74,,6.22,274,14.0,8.62
2018-03-21 14:05:00,0.44,34.81,0.36,,1014.52,61.85,,6.22,275,14.17,7.84
2018-03-21 14:10:00,0.44,34.66,0.36,,1014.48,61.95,,6.22,276,14.34,7.06
2018-03-21 14:15:00,0.44,34.5,0.36,,1014.44,62.05,,6.22,277,14.5,6.28
2018-03-21 14:20:00,0.44,34.34,0.35,,1014.41,62.16,,6.22,279,14.67,5.51
2018-03-21 14:25:00,0.44,34.18,0.35,,1014.37,62.26,,6.22,281,14.84,4.74
2018-03-21 14:30:00,0.44,34.02,0.35,,1014.33,62.37,,6.22,284,15.0,3.98
2018-03-21 14:35:00,0.44,33.85,0.34,,1014.29,62.47,,6.22,288,15.17,3.24
2018-03-21 14:40:00,0.44,33.68,0.34,,1014.26,62.58,,6.22,295,15.34,2.53
2018-03-21 14:45:00,0.44,33.51,0.33,,1014.22,62.68,,6.22,307,15.5,1.88
2018-03-21 14:50:00,0.44,33.34,0.33,,1014.18,62.79,,6.22,329,15.67,1.4
2018-03-21 14:55:00,0.44,33.16,0.33,,1014.14,62.89,,6.22,4,15.83,1.27
2018-03-21 15:00:00,0.44,32.98,0.32,,1014.11,63.0,,6.22,33,16.0,1.59
2018-03-21 15:05:00,0.46,32.81,0.32,,1014.08,63.05,,6.22,13,15.5,0.75
2018-03-21 15:10:00,0.49,32.65,0.32,,1014.06,63.11,,6.22,284,15.0,0.54
