27.06.2018;00:25:00;0
27.06.2018;00:20:00;0
27.06.2018;00:15:00;0
27.06.2018;00:10:00;0
27.06.2018;00:05:00;0
27.06.2018;00:00:00;0
26.06.2018;23:55:00;0
26.06.2018;23:50:00;0
26.06.2018;23:45:00;0
26.06.2018;23:40:00;0
26.06.2018;23:35:00;0
26.06.2018;23:30:00;0
26.06.2018;23:25:00;0
26.06.2018;23:20:00;0
26.06.2018;23:15:00;0
26.06.2018;23:10:00;0
26.06.2018;23:05:00;0
26.06.2018;23:00:00;0
26.06.2018;22:55:00;0
26.06.2018;22:50:00;0
26.06.2018;22:45:00;0
26.06.2018;22:40:00;0
26.06.2018;22:35:00;0
26.06.2018;22:30:00;0
26.06.2018;22:25:00;0
26.06.2018;22:20:00;0
26.06.2018;22:15:00;0
26.06.2018;22:10:00;0
26.06.2018;22:05:00;0
26.06.2018;22:00:00;0
26.06.2018;21:55:00;0
26.06.2018;21:50:00;0
26.06.2018;21:45:00;0
26.06.2018;21:40:00;0
26.06.2018;21:35:00;0
26.06.2018;21:30:00;0
26.06.2018;21:25:00;0
26.06.2018;21:20:00;0
26.06.2018;21:15:00;0
26.06.2018;21:10:00;0
26.06.2018;21:05:00;0
26.06.2018;21:00:00;0
26.06.2018;20:55:00;0
26.06.2018;20:50:00;0
26.06.2018;20:45:00;0
26.06.2018;20:40:00;0
26.06.2018;20:35:00;0
26.06.2018;20:30:00;0
26.06.2018;20:25:00;0
26.06.2018;20:20:00;0
26.06.2018;20:15:00;0
26.06.2018;20:10:00;0
26.06.2018;20:05:00;17
26.06.2018;20:00:00;68
26.06.2018;19:55:00;198
26.06.2018;19:50:00;490
26.06.2018;19:45:00;1007
26.06.2018;19:40:00;1086
26.06.2018;19:35:00;939
26.06.2018;19:30:00;926
26.06.2018;19:25:00;1360
26.06.2018;19:20:00;2005
26.06.2018;19:15:00;2853
26.06.2018;19:10:00;3913
26.06.2018;19:05:00;4119
26.06.2018;19:00:00;4558
26.06.2018;18:55:00;5172
26.06.2018;18:50:00;5726
26.06.2018;18:45:00;6868
26.06.2018;18:40:00;7997
26.06.2018;18:35:00;9607
26.06.2018;18:30:00;8539
26.06.2018;18:25:00;12194
26.06.2018;18:20:00;14457
26.06.2018;18:15:00;14696
26.06.2018;18:10:00;8052
26.06.2018;18:05:00;1840
26.06.2018;18:00:00;1191
26.06.2018;17:55:00;1358
26.06.2018;17:50:00;1818
26.06.2018;17:45:00;2819
26.06.2018;17:40:00;4157
26.06.2018;17:35:00;5106
26.06.2018;17:30:00;6075
26.06.2018;17:25:00;6506
26.06.2018;17:20:00;6283
26.06.2018;17:15:00;7901
26.06.2018;17:10:00;10534
26.06.2018;17:05:00;7861
26.06.2018;17:00:00;7768
26.06.2018;16:55:00;9174
26.06.2018;16:50:00;23056
26.06.2018;16:45:00;23165
26.06.2018;16:40:00;19205
26.06.2018;16:35:00;20045
26.06.2018;16:30:00;24478
26.06.2018;16:25:00;25450
26.06.2018;16:20:00;26074
26.06.2018;16:15:00;26838
26.06.2018;16:10:00;27085
26.06.2018;16:05:00;28054
26.06.2018;16:00:00;29151
26.06.2018;15:55:00;30645
26.06.2018;15:50:00;20735
26.06.2018;15:45:00;15206
26.06.2018;15:40:00;10238
26.06.2018;15:35:00;8510
26.06.2018;15:30:00;16005
26.06.2018;15:25:00;19605
26.06.2018;15:20:00;33114
26.06.2018;15:15:00;33081
26.06.2018;15:10:00;33587
26.06.2018;15:05:00;34083
26.06.2018;15:00:00;34812
26.06.2018;14:55:00;35548
26.06.2018;14:50:00;35345
26.06.2018;14:45:00;35025
26.06.2018;14:40:00;36176
26.06.2018;14:35:00;37150
26.06.2018;14:30:00;38295
26.06.2018;14:25:00;36303
26.06.2018;14:20:00;39180
26.06.2018;14:15:00;40024
26.06.2018;14:10:00;33166
26.06.2018;14:05:00;32007
26.06.2018;14:00:00;20675
26.06.2018;13:55:00;33107
26.06.2018;13:50:00;38268
26.06.2018;13:45:00;38162
26.06.2018;13:40:00;39593
26.06.2018;13:35:00;39857
26.06.2018;13:30:00;39352
26.06.2018;13:25:00;41489
26.06.2018;13:20:00;36743
26.06.2018;13:15:00;11033
