070518;22:40:00;0
070518;22:35:00;0
070518;22:30:00;0
070518;22:25:00;0
070518;22:20:00;0
070518;22:15:00;0
070518;22:10:00;0
070518;22:05:00;0
070518;22:00:00;0
070518;21:55:00;0
070518;21:50:00;0
070518;21:45:00;0
070518;21:40:00;0
070518;21:35:00;0
070518;21:30:00;0
070518;21:25:00;0
070518;21:20:00;0
070518;21:15:00;0
070518;21:10:00;0
070518;21:05:00;0
070518;21:00:00;0
070518;20:55:00;0
070518;20:50:00;0
070518;20:45:00;7
070518;20:40:00;83
070518;20:35:00;241
070518;20:30:00;317
070518;20:25:00;248
070518;20:20:00;243
070518;20:15:00;431
070518;20:10:00;746
070518;20:05:00;1064
070518;20:00:00;1358
070518;19:55:00;1597
070518;19:50:00;1498
070518;19:45:00;1254
070518;19:40:00;1665
070518;19:35:00;1712
070518;19:30:00;1513
070518;19:25:00;1995
070518;19:20:00;4039
070518;19:15:00;4393
070518;19:10:00;4906
070518;19:05:00;7554
070518;19:00:00;10135
070518;18:55:00;10370
070518;18:50:00;11215
070518;18:45:00;12113
070518;18:40:00;10977
070518;18:35:00;11388
070518;18:30:00;14946
070518;18:25:00;15447
070518;18:20:00;16766
070518;18:15:00;17646
070518;18:10:00;12581
070518;18:05:00;7318
070518;18:00:00;15686
070518;17:55:00;22946
070518;17:50:00;23400
070518;17:45:00;16835
070518;17:40:00;20361
070518;17:35:00;9724
070518;17:30:00;4405
070518;17:25:00;5120
070518;17:20:00;17779
070518;17:15:00;25266
070518;17:10:00;25331
070518;17:05:00;25615
070518;17:00:00;26718
070518;16:55:00;28175
070518;16:50:00;18094
070518;16:45:00;16665
070518;16:40:00;7780
070518;16:35:00;17006
070518;16:30:00;23681
070518;16:25:00;17513
070518;16:20:00;17857
070518;16:15:00;31438
070518;16:10:00;33576
070518;16:05:00;34466
070518;16:00:00;35129
070518;15:55:00;35573
070518;15:50:00;35589
070518;15:45:00;35788
070518;15:40:00;36728
070518;15:35:00;36989
070518;15:30:00;37834
070518;15:25:00;39091
070518;15:20:00;39046
070518;15:15:00;34517
070518;15:10:00;34425
070518;15:05:00;39524
070518;15:00:00;39905
070518;14:55:00;40114
070518;14:50:00;42071
070518;14:45:00;9323
070518;14:40:00;18226
070518;14:35:00;40959
070518;14:30:00;40287
070518;14:25:00;19195
070518;14:20:00;24216
070518;14:15:00;39305
070518;14:10:00;42659
070518;14:05:00;43053
070518;14:00:00;38767
070518;13:55:00;36489
070518;13:50:00;32052
070518;13:45:00;42022
070518;13:40:00;45004
070518;13:35:00;25098
070518;13:30:00;12501
070518;13:25:00;26559
070518;13:20:00;23745
070518;13:15:00;44849
070518;13:10:00;36211
070518;13:05:00;42616
070518;13:00:00;42624
070518;12:55:00;18193
070518;12:50:00;10504
070518;12:45:00;22499
070518;12:40:00;25095
070518;12:35:00;13916
070518;12:30:00;16276
070518;12:25:00;12512
070518;12:20:00;25970
070518;12:15:00;39681
070518;12:10:00;39453
070518;12:05:00;38591
070518;12:00:00;37150
070518;11:55:00;36641
070518;11:50:00;32077
070518;11:45:00;35145
070518;11:40:00;34597
070518;11:35:00;34372
070518;11:30:00;33837
070518;11:25:00;33190
070518;11:20:00;33148
070518;11:15:00;32706
070518;11:10:00;32108
070518;11:05:00;31206
070518;11:00:00;30574
070518;10:55:00;30071
070518;10:50:00;29550
070518;10:45:00;28739
070518;10:40:00;28444
070518;10:35:00;28548
070518;10:30:00;27416
070518;10:25:00;26842
070518;10:20:00;26460
070518;10:15:00;25696
070518;10:10:00;24896
070518;10:05:00;24166
070518;10:00:00;23223
070518;09:55:00;22493
070518;09:50:00;21771
070518;09:45:00;20891
070518;09:40:00;20035
070518;09:35:00;19375
070518;09:30:00;18585
070518;09:25:00;17748
070518;09:20:00;16735
070518;09:15:00;15571
070518;09:10:00;15279
070518;09:05:00;14848
070518;09:00:00;14163
070518;08:55:00;13406
070518;08:50:00;12537
070518;08:45:00;11849
070518;08:40:00;11221
070518;08:35:00;10613
070518;08:30:00;9989
070518;08:25:00;9444
070518;08:20:00;8943
070518;08:15:00;8446
070518;08:10:00;7857
070518;08:05:00;7100
070518;08:00:00;6239
070518;07:55:00;5368
070518;07:50:00;4463
070518;07:45:00;3748
070518;07:40:00;3106
070518;07:35:00;2462
070518;07:30:00;1917
070518;07:25:00;1453
070518;07:20:00;1161
070518;07:15:00;954
070518;07:10:00;668
070518;07:05:00;393
070518;07:00:00;102
070518;06:55:00;3
070518;06:50:00;0
070518;06:45:00;0
070518;06:40:00;0
070518;06:35:00;0
070518;06:30:00;0
070518;06:25:00;0
070518;06:20:00;0
070518;06:15:00;0
070518;06:10:00;0
070518;06:05:00;0
070518;06:00:00;0
070518;05:55:00;0
070518;05:50:00;0
070518;05:45:00;0
070518;05:40:00;0
070518;05:35:00;0
070518;05:30:00;0
070518;05:25:00;0
070518;05:20:00;0
070518;05:15:00;0
070518;05:10:00;0
070518;05:05:00;0
070518;05:00:00;0
070518;04:55:00;0
070518;04:50:00;0
070518;04:45:00;0
070518;04:40:00;0
070518;04:35:00;0
070518;04:30:00;0
070518;04:25:00;0
070518;04:20:00;0
070518;04:15:00;0
070518;04:10:00;0
070518;04:05:00;0
070518;04:00:00;0
070518;03:55:00;0
070518;03:50:00;0
070518;03:45:00;0
070518;03:40:00;0
070518;03:35:00;0
070518;03:30:00;0
070518;03:25:00;0
070518;03:20:00;0
070518;03:15:00;0
070518;03:10:00;0
070518;03:05:00;0
070518;03:00:00;0
070518;02:55:00;0
070518;02:50:00;0
070518;02:45:00;0
070518;02:40:00;0
070518;02:35:00;0
070518;02:30:00;0
070518;02:25:00;0
070518;02:20:00;0
070518;02:15:00;0
070518;02:10:00;0
070518;02:05:00;0
070518;02:00:00;0
070518;01:55:00;0
070518;01:50:00;0
070518;01:45:00;0
070518;01:40:00;0
070518;01:35:00;0
070518;01:30:00;0
070518;01:25:00;0
070518;01:20:00;0
070518;01:15:00;0
070518;01:10:00;0
070518;01:05:00;0
070518;01:00:00;0
070518;00:55:00;0
070518;00:50:00;0
070518;00:45:00;0
070518;00:40:00;0
070518;00:35:00;0
070518;00:30:00;0
070518;00:25:00;0
070518;00:20:00;0
070518;00:15:00;0
070518;00:10:00;0
070518;00:05:00;0
070518;00:00:00;0
060518;23:55:00;0
060518;23:50:00;0
060518;23:45:00;0
060518;23:40:00;0
060518;23:35:00;0
060518;23:30:00;0
060518;23:25:00;0
060518;23:20:00;0
060518;23:15:00;0
060518;23:10:00;0
060518;23:05:00;0
060518;23:00:00;0
060518;22:55:00;0
060518;22:50:00;0
060518;22:45:00;0
060518;22:40:00;0
060518;22:35:00;0
060518;22:30:00;0
060518;22:25:00;0
060518;22:20:00;0
060518;22:15:00;0
060518;22:10:00;0
060518;22:05:00;0
060518;22:00:00;0
060518;21:55:00;0
060518;21:50:00;0
060518;21:45:00;0
060518;21:40:00;0
060518;21:35:00;0
060518;21:30:00;0
060518;21:25:00;0
060518;21:20:00;0
060518;21:15:00;0
060518;21:10:00;0
060518;21:05:00;0
060518;21:00:00;0
060518;20:55:00;0
060518;20:50:00;0
060518;20:45:00;0
060518;20:40:00;0
060518;20:35:00;0
060518;20:30:00;0
060518;20:25:00;0
060518;20:20:00;14
060518;20:15:00;103
060518;20:10:00;221
060518;20:05:00;309
060518;20:00:00;413
060518;19:55:00;502
060518;19:50:00;537
060518;19:45:00;643
060518;19:40:00;737
060518;19:35:00;726
060518;19:30:00;749
060518;19:25:00;1031
060518;19:20:00;1274
060518;19:15:00;1212
060518;19:10:00;1076
060518;19:05:00;1089
060518;19:00:00;1128
060518;18:55:00;1229
060518;18:50:00;1451
060518;18:45:00;1687
060518;18:40:00;1800
060518;18:35:00;1879
060518;18:30:00;1938
060518;18:25:00;2019
060518;18:20:00;1971
060518;18:15:00;1886
060518;18:10:00;1880
060518;18:05:00;1835
060518;18:00:00;1774
060518;17:55:00;1769
060518;17:50:00;1761
060518;17:45:00;1696
060518;17:40:00;1619
060518;17:35:00;1352
060518;17:30:00;1072
060518;17:25:00;969
060518;17:20:00;947
060518;17:15:00;759
060518;17:10:00;676
060518;17:05:00;736
060518;17:00:00;832
060518;16:55:00;885
060518;16:50:00;872
060518;16:45:00;964
060518;16:40:00;1208
060518;16:35:00;1492
060518;16:30:00;1602
060518;16:25:00;1536
060518;16:20:00;1568
060518;16:15:00;1589
060518;16:10:00;1713
060518;16:05:00;1593
060518;16:00:00;1321
060518;15:55:00;1290
060518;15:50:00;1460
060518;15:45:00;1690
060518;15:40:00;1805
060518;15:35:00;1687
060518;15:30:00;1417
060518;15:25:00;1230
060518;15:20:00;1167
060518;15:15:00;1300
060518;15:10:00;1228
060518;15:05:00;1106
060518;15:00:00;1200
060518;14:55:00;1500
060518;14:50:00;1784
060518;14:45:00;2054
060518;14:40:00;1818
060518;14:35:00;1614
060518;14:30:00;875
060518;14:25:00;557
060518;14:20:00;459
060518;14:15:00;373
060518;14:10:00;272
060518;14:05:00;578
060518;14:00:00;2473
060518;13:55:00;3958
060518;13:50:00;8188
060518;13:45:00;17639
060518;13:40:00;25019
060518;13:35:00;39594
060518;13:30:00;17921
060518;13:25:00;15024
060518;13:20:00;19659
060518;13:15:00;24568
060518;13:10:00;34811
060518;13:05:00;37816
060518;13:00:00;38466
060518;12:55:00;35447
060518;12:50:00;24245
060518;12:45:00;16974
060518;12:40:00;28343
060518;12:35:00;26721
060518;12:30:00;33468
060518;12:25:00;17937
060518;12:20:00;14206
060518;12:15:00;18521
060518;12:10:00;22976
060518;12:05:00;33696
060518;12:00:00;37499
060518;11:55:00;32366
060518;11:50:00;23245
060518;11:45:00;23967
060518;11:40:00;28614
060518;11:35:00;30286
060518;11:30:00;25188
060518;11:25:00;21565
060518;11:20:00;14283
060518;11:15:00;17763
060518;11:10:00;13173
060518;11:05:00;13829
060518;11:00:00;19225
060518;10:55:00;18873
060518;10:50:00;17664
060518;10:45:00;16075
060518;10:40:00;13930
060518;10:35:00;10921
060518;10:30:00;10224
060518;10:25:00;15651
060518;10:20:00;26181
060518;10:15:00;11641
060518;10:10:00;8436
060518;10:05:00;7688
060518;10:00:00;7667
060518;09:55:00;7002
060518;09:50:00;7212
060518;09:45:00;7771
060518;09:40:00;8326
060518;09:35:00;9021
060518;09:30:00;7360
060518;09:25:00;6950
060518;09:20:00;6784
060518;09:15:00;6529
060518;09:10:00;6566
060518;09:05:00;6829
060518;09:00:00;7103
060518;08:55:00;6468
060518;08:50:00;5599
060518;08:45:00;5304
060518;08:40:00;4941
060518;08:35:00;4647
060518;08:30:00;4382
060518;08:25:00;4316
060518;08:20:00;4165
060518;08:15:00;3917
060518;08:10:00;3659
060518;08:05:00;3422
060518;08:00:00;3138
060518;07:55:00;2770
060518;07:50:00;2411
060518;07:45:00;2097
060518;07:40:00;1816
060518;07:35:00;1530
060518;07:30:00;1267
060518;07:25:00;1039
060518;07:20:00;789
060518;07:15:00;529
060518;07:10:00;359
060518;07:05:00;181
060518;07:00:00;30
060518;06:55:00;1
060518;06:50:00;0
060518;06:45:00;0
060518;06:40:00;0
060518;06:35:00;0
060518;06:30:00;0
060518;06:25:00;0
060518;06:20:00;0
060518;06:15:00;0
060518;06:10:00;0
060518;06:05:00;0
060518;06:00:00;0
060518;05:55:00;0
060518;05:50:00;0
060518;05:45:00;0
060518;05:40:00;0
060518;05:35:00;0
060518;05:30:00;0
060518;05:25:00;0
060518;05:20:00;0
060518;05:15:00;0
060518;05:10:00;0
060518;05:05:00;0
060518;05:00:00;0
060518;04:55:00;0
060518;04:50:00;0
060518;04:45:00;0
060518;04:40:00;0
060518;04:35:00;0
060518;04:30:00;0
060518;04:25:00;0
060518;04:20:00;0
060518;04:15:00;0
060518;04:10:00;0
060518;04:05:00;0
060518;04:00:00;0
060518;03:55:00;0
060518;03:50:00;0
060518;03:45:00;0
060518;03:40:00;0
060518;03:35:00;0
060518;03:30:00;0
060518;03:25:00;0
060518;03:20:00;0
060518;03:15:00;0
060518;03:10:00;0
060518;03:05:00;0
060518;03:00:00;0
060518;02:55:00;0
060518;02:50:00;0
060518;02:45:00;0
060518;02:40:00;0
060518;02:35:00;0
060518;02:30:00;0
060518;02:25:00;0
060518;02:20:00;0
060518;02:15:00;0
060518;02:10:00;0
060518;02:05:00;0
060518;02:00:00;0
060518;01:55:00;0
060518;01:50:00;0
060518;01:45:00;0
060518;01:40:00;0
060518;01:35:00;0
060518;01:30:00;0
060518;01:25:00;0
060518;01:20:00;0
060518;01:15:00;0
060518;01:10:00;0
060518;01:05:00;0
060518;01:00:00;0
060518;00:55:00;0
060518;00:50:00;0
060518;00:45:00;0
060518;00:40:00;0
060518;00:35:00;0
060518;00:30:00;0
060518;00:25:00;0
060518;00:20:00;0
060518;00:15:00;0
060518;00:10:00;0
060518;00:05:00;0
060518;00:00:00;0
050518;23:55:00;0
050518;23:50:00;0
050518;23:45:00;0
050518;23:40:00;0
050518;23:35:00;0
050518;23:30:00;0
050518;23:25:00;0
050518;23:20:00;0
050518;23:15:00;0
050518;23:10:00;0
050518;23:05:00;0
050518;23:00:00;0
050518;22:55:00;0
050518;22:50:00;0
050518;22:45:00;0
050518;22:40:00;0
050518;22:35:00;0
050518;22:30:00;0
050518;22:25:00;0
050518;22:20:00;0
050518;22:15:00;0
050518;22:10:00;0
050518;22:05:00;0
050518;22:00:00;0
050518;21:55:00;0
050518;21:50:00;0
050518;21:45:00;0
050518;21:40:00;0
050518;21:35:00;0
050518;21:30:00;0
050518;21:25:00;0
050518;21:20:00;0
050518;21:15:00;0
050518;21:10:00;0
050518;21:05:00;0
050518;21:00:00;0
050518;20:55:00;0
050518;20:50:00;0
050518;20:45:00;0
050518;20:40:00;0
050518;20:35:00;0
050518;20:30:00;16
050518;20:25:00;95
050518;20:20:00;145
050518;20:15:00;195
050518;20:10:00;255
050518;20:05:00;345
050518;20:00:00;512
050518;19:55:00;859
050518;19:50:00;1596
050518;19:45:00;2014
050518;19:40:00;2394
050518;19:35:00;2736
050518;19:30:00;2993
050518;19:25:00;3092
050518;19:20:00;3007
050518;19:15:00;2600
050518;19:10:00;1847
050518;19:05:00;980
050518;19:00:00;451
050518;18:55:00;340
050518;18:50:00;269
050518;18:45:00;212
050518;18:40:00;163
050518;18:35:00;130
050518;18:30:00;122
050518;18:25:00;117
050518;18:20:00;120
050518;18:15:00;132
050518;18:10:00;173
050518;18:05:00;250
050518;18:00:00;439
050518;17:55:00;690
050518;17:50:00;1001
050518;17:45:00;1459
050518;17:40:00;1397
050518;17:35:00;1389
050518;17:30:00;2607
050518;17:25:00;5628
050518;17:20:00;12355
050518;17:15:00;24823
050518;17:10:00;23184
050518;17:05:00;23597
050518;17:00:00;21176
050518;16:55:00;20646
050518;16:50:00;17688
050518;16:45:00;21157
050518;16:40:00;21068
050518;16:35:00;21411
050518;16:30:00;22191
050518;16:25:00;22048
050518;16:20:00;20687
050518;16:15:00;19716
050518;16:10:00;20717
050518;16:05:00;21379
050518;16:00:00;22661
050518;15:55:00;23793
050518;15:50:00;23648
050518;15:45:00;23277
050518;15:40:00;19139
050518;15:35:00;16289
050518;15:30:00;15494
050518;15:25:00;14600
050518;15:20:00;13163
050518;15:15:00;11487
050518;15:10:00;9926
050518;15:05:00;8696
050518;15:00:00;7593
050518;14:55:00;6509
050518;14:50:00;5470
050518;14:45:00;4679
050518;14:40:00;4210
050518;14:35:00;4003
050518;14:30:00;3850
050518;14:25:00;3866
050518;14:20:00;3880
050518;14:15:00;3835
050518;14:10:00;3753
050518;14:05:00;3778
050518;14:00:00;3779
050518;13:55:00;3670
050518;13:50:00;3809
050518;13:45:00;3881
050518;13:40:00;4384
050518;13:35:00;4245
050518;13:30:00;4771
050518;13:25:00;6488
050518;13:20:00;9188
050518;13:15:00;14220
050518;13:10:00;24683
050518;13:05:00;16922
050518;13:00:00;32110
050518;12:55:00;28047
050518;12:50:00;33173
050518;12:45:00;28973
050518;12:40:00;32995
050518;12:35:00;32619
050518;12:30:00;32116
050518;12:25:00;34408
050518;12:20:00;28448
050518;12:15:00;25539
050518;12:10:00;34221
050518;12:05:00;37671
050518;12:00:00;36724
050518;11:55:00;36718
050518;11:50:00;27980
050518;11:45:00;20575
050518;11:40:00;21837
050518;11:35:00;23722
050518;11:30:00;21399
050518;11:25:00;22515
050518;11:20:00;33242
050518;11:15:00;31671
050518;11:10:00;31383
050518;11:05:00;27500
050518;11:00:00;27133
050518;10:55:00;27563
050518;10:50:00;26814
050518;10:45:00;26660
050518;10:40:00;28234
050518;10:35:00;28055
050518;10:30:00;28481
050518;10:25:00;28837
050518;10:20:00;25997
050518;10:15:00;23072
050518;10:10:00;20353
050518;10:05:00;17325
050518;10:00:00;13234
050518;09:55:00;12445
050518;09:50:00;12506
050518;09:45:00;8466
050518;09:40:00;8044
050518;09:35:00;7785
050518;09:30:00;7662
050518;09:25:00;8726
050518;09:20:00;13040
050518;09:15:00;12776
050518;09:10:00;8875
050518;09:05:00;10737
050518;09:00:00;12225
050518;08:55:00;11179
050518;08:50:00;11018
050518;08:45:00;12765
050518;08:40:00;11222
050518;08:35:00;10685
050518;08:30:00;10300
050518;08:25:00;9497
050518;08:20:00;10900
050518;08:15:00;10128
050518;08:10:00;9143
050518;08:05:00;8252
050518;08:00:00;7462
050518;07:55:00;6789
050518;07:50:00;6389
050518;07:45:00;5581
050518;07:40:00;4561
050518;07:35:00;3712
050518;07:30:00;3239
050518;07:25:00;2799
050518;07:20:00;2273
050518;07:15:00;1756
050518;07:10:00;1226
050518;07:05:00;770
050518;07:00:00;399
050518;06:55:00;90
050518;06:50:00;2
050518;06:45:00;0
050518;06:40:00;0
050518;06:35:00;0
050518;06:30:00;0
050518;06:25:00;0
050518;06:20:00;0
050518;06:15:00;0
050518;06:10:00;0
050518;06:05:00;0
050518;06:00:00;0
050518;05:55:00;0
050518;05:50:00;0
050518;05:45:00;0
050518;05:40:00;0
050518;05:35:00;0
050518;05:30:00;0
050518;05:25:00;0
050518;05:20:00;0
050518;05:15:00;0
050518;05:10:00;0
050518;05:05:00;0
050518;05:00:00;0
050518;04:55:00;0
050518;04:50:00;0
050518;04:45:00;0
050518;04:40:00;0
050518;04:35:00;0
050518;04:30:00;0
050518;04:25:00;0
050518;04:20:00;0
050518;04:15:00;0
050518;04:10:00;0
050518;04:05:00;0
050518;04:00:00;0
050518;03:55:00;0
050518;03:50:00;0
050518;03:45:00;0
050518;03:40:00;0
050518;03:35:00;0
050518;03:30:00;0
050518;03:25:00;0
050518;03:20:00;0
050518;03:15:00;0
050518;03:10:00;0
050518;03:05:00;0
050518;03:00:00;0
050518;02:55:00;0
050518;02:50:00;0
050518;02:45:00;0
050518;02:40:00;0
050518;02:35:00;0
050518;02:30:00;0
050518;02:25:00;0
050518;02:20:00;0
050518;02:15:00;0
050518;02:10:00;0
050518;02:05:00;0
050518;02:00:00;0
050518;01:55:00;0
050518;01:50:00;0
050518;01:45:00;0
050518;01:40:00;0
050518;01:35:00;0
050518;01:30:00;0
050518;01:25:00;0
050518;01:20:00;0
050518;01:15:00;0
050518;01:10:00;0
050518;01:05:00;0
050518;01:00:00;0
050518;00:55:00;0
050518;00:50:00;0
050518;00:45:00;0
050518;00:40:00;0
050518;00:35:00;0
050518;00:30:00;0
050518;00:25:00;0
050518;00:20:00;0
050518;00:15:00;0
050518;00:10:00;0
050518;00:05:00;0
050518;00:00:00;0
040518;23:55:00;0
040518;23:50:00;0
040518;23:45:00;0
040518;23:40:00;0
040518;23:35:00;0
040518;23:30:00;0
040518;23:25:00;0
040518;23:20:00;0
040518;23:15:00;0
040518;23:10:00;0
040518;23:05:00;0
040518;23:00:00;0
040518;22:55:00;0
040518;22:50:00;0
040518;22:45:00;0
040518;22:40:00;0
040518;22:35:00;0
040518;22:30:00;0
040518;22:25:00;0
040518;22:20:00;0
040518;22:15:00;0
040518;22:10:00;0
040518;22:05:00;0
040518;22:00:00;0
040518;21:55:00;0
040518;21:50:00;0
040518;21:45:00;0
040518;21:40:00;0
040518;21:35:00;0
040518;21:30:00;0
040518;21:25:00;0
040518;21:20:00;0
040518;21:15:00;0
040518;21:10:00;0
040518;21:05:00;0
040518;21:00:00;0
040518;20:55:00;0
040518;20:50:00;0
040518;20:45:00;0
040518;20:40:00;0
040518;20:35:00;6
040518;20:30:00;53
040518;20:25:00;116
040518;20:20:00;226
040518;20:15:00;447
040518;20:10:00;657
040518;20:05:00;801
040518;20:00:00;963
040518;19:55:00;1169
040518;19:50:00;1380
040518;19:45:00;1622
040518;19:40:00;1972
040518;19:35:00;2465
040518;19:30:00;2828
040518;19:25:00;3039
040518;19:20:00;3140
040518;19:15:00;3137
040518;19:10:00;2991
040518;19:05:00;2816
040518;19:00:00;4182
040518;18:55:00;4730
040518;18:50:00;4375
040518;18:45:00;6972
040518;18:40:00;10258
040518;18:35:00;10121
040518;18:30:00;9700
