30.07.2018;21:35:00;0
30.07.2018;21:30:00;0
30.07.2018;21:25:00;0
30.07.2018;21:20:00;0
30.07.2018;21:15:00;0
30.07.2018;21:10:00;0
30.07.2018;21:05:00;0
30.07.2018;21:00:00;0
30.07.2018;20:55:00;0
30.07.2018;20:50:00;0
30.07.2018;20:45:00;0
30.07.2018;20:40:00;0
30.07.2018;20:35:00;0
30.07.2018;20:30:00;0
30.07.2018;20:25:00;0
30.07.2018;20:20:00;0
30.07.2018;20:15:00;0
30.07.2018;20:10:00;0
30.07.2018;20:05:00;0
30.07.2018;20:00:00;0
30.07.2018;19:55:00;22
30.07.2018;19:50:00;150
30.07.2018;19:45:00;283
30.07.2018;19:40:00;430
30.07.2018;19:35:00;686
30.07.2018;19:30:00;855
30.07.2018;19:25:00;1064
30.07.2018;19:20:00;1299
30.07.2018;19:15:00;1585
30.07.2018;19:10:00;1912
30.07.2018;19:05:00;2260
30.07.2018;19:00:00;2640
30.07.2018;18:55:00;2994
30.07.2018;18:50:00;3316
30.07.2018;18:45:00;3944
30.07.2018;18:40:00;4657
30.07.2018;18:35:00;5263
30.07.2018;18:30:00;5877
30.07.2018;18:25:00;6417
30.07.2018;18:20:00;6914
30.07.2018;18:15:00;7606
30.07.2018;18:10:00;8317
30.07.2018;18:05:00;9183
30.07.2018;18:00:00;9786
30.07.2018;17:55:00;10386
30.07.2018;17:50:00;11253
30.07.2018;17:45:00;11963
30.07.2018;17:40:00;12733
30.07.2018;17:35:00;13328
30.07.2018;17:30:00;14638
30.07.2018;17:25:00;15580
30.07.2018;17:20:00;16328
30.07.2018;17:15:00;17273
30.07.2018;17:10:00;18543
30.07.2018;17:05:00;16565
30.07.2018;17:00:00;6664
30.07.2018;16:55:00;18257
30.07.2018;16:50:00;21082
30.07.2018;16:45:00;21796
30.07.2018;16:40:00;19389
30.07.2018;16:35:00;22054
30.07.2018;16:30:00;22788
30.07.2018;16:25:00;25077
30.07.2018;16:20:00;25133
30.07.2018;16:15:00;26296
30.07.2018;16:10:00;26651
30.07.2018;16:05:00;26281
30.07.2018;16:00:00;26906
30.07.2018;15:55:00;18871
30.07.2018;15:50:00;28058
30.07.2018;15:45:00;29268
30.07.2018;15:40:00;29513
30.07.2018;15:35:00;30245
30.07.2018;15:30:00;30024
30.07.2018;15:25:00;30223
30.07.2018;15:20:00;32707
30.07.2018;15:15:00;26241
30.07.2018;15:10:00;22614
30.07.2018;15:05:00;21804
30.07.2018;15:00:00;29864
30.07.2018;14:55:00;32109
30.07.2018;14:50:00;32156
30.07.2018;14:45:00;33310
30.07.2018;14:40:00;33410
30.07.2018;14:35:00;33596
30.07.2018;14:30:00;33950
30.07.2018;14:25:00;33959
30.07.2018;14:20:00;34572
30.07.2018;14:15:00;31315
30.07.2018;14:10:00;34716
30.07.2018;14:05:00;34707
30.07.2018;14:00:00;36137
30.07.2018;13:55:00;36051
30.07.2018;13:50:00;36144
30.07.2018;13:45:00;35737
30.07.2018;13:40:00;35864
30.07.2018;13:35:00;35310
30.07.2018;13:30:00;33568
30.07.2018;13:25:00;35617
30.07.2018;13:20:00;35794
30.07.2018;13:15:00;35910
30.07.2018;13:10:00;36272
30.07.2018;13:05:00;36691
30.07.2018;13:00:00;36883
30.07.2018;12:55:00;36696
30.07.2018;12:50:00;36850
30.07.2018;12:45:00;36761
30.07.2018;12:40:00;36461
30.07.2018;12:35:00;36262
30.07.2018;12:30:00;36436
30.07.2018;12:25:00;36400
30.07.2018;12:20:00;36340
30.07.2018;12:15:00;36422
30.07.2018;12:10:00;36565
30.07.2018;12:05:00;36405
30.07.2018;12:00:00;36223
30.07.2018;11:55:00;35862
30.07.2018;11:50:00;35873
30.07.2018;11:45:00;35433
30.07.2018;11:40:00;35357
30.07.2018;11:35:00;35200
30.07.2018;11:30:00;34771
30.07.2018;11:25:00;34543
30.07.2018;11:20:00;34414
30.07.2018;11:15:00;33989
30.07.2018;11:10:00;33806
30.07.2018;11:05:00;33580
30.07.2018;11:00:00;33204
30.07.2018;10:55:00;32709
30.07.2018;10:50:00;32539
30.07.2018;10:45:00;32161
30.07.2018;10:40:00;31965
30.07.2018;10:35:00;31735
30.07.2018;10:30:00;31473
30.07.2018;10:25:00;31086
30.07.2018;10:20:00;30737
30.07.2018;10:15:00;30111
30.07.2018;10:10:00;29724
30.07.2018;10:05:00;29287
30.07.2018;10:00:00;28941
30.07.2018;09:55:00;28565
30.07.2018;09:50:00;27943
30.07.2018;09:45:00;27341
30.07.2018;09:40:00;26747
30.07.2018;09:35:00;26193
30.07.2018;09:30:00;25408
30.07.2018;09:25:00;24997
30.07.2018;09:20:00;24372
30.07.2018;09:15:00;23865
30.07.2018;09:10:00;23204
30.07.2018;09:05:00;22525
30.07.2018;09:00:00;21885
30.07.2018;08:55:00;21180
30.07.2018;08:50:00;20471
30.07.2018;08:45:00;19761
30.07.2018;08:40:00;18972
30.07.2018;08:35:00;18221
30.07.2018;08:30:00;17553
30.07.2018;08:25:00;16688
30.07.2018;08:20:00;15906
30.07.2018;08:15:00;15165
30.07.2018;08:10:00;14497
30.07.2018;08:05:00;13717
30.07.2018;08:00:00;12880
30.07.2018;07:55:00;11940
30.07.2018;07:50:00;11019
30.07.2018;07:45:00;10107
30.07.2018;07:40:00;9382
30.07.2018;07:35:00;8617
30.07.2018;07:30:00;7954
30.07.2018;07:25:00;7181
30.07.2018;07:20:00;6438
30.07.2018;07:15:00;5769
30.07.2018;07:10:00;5187
30.07.2018;07:05:00;4597
30.07.2018;07:00:00;4048
30.07.2018;06:55:00;3535
30.07.2018;06:50:00;2976
30.07.2018;06:45:00;2409
30.07.2018;06:40:00;1961
30.07.2018;06:35:00;1606
30.07.2018;06:30:00;1294
30.07.2018;06:25:00;989
30.07.2018;06:20:00;709
30.07.2018;06:15:00;493
30.07.2018;06:10:00;343
30.07.2018;06:05:00;256
30.07.2018;06:00:00;46
30.07.2018;05:55:00;12
30.07.2018;05:50:00;0
30.07.2018;05:45:00;0
30.07.2018;05:40:00;0
30.07.2018;05:35:00;0
30.07.2018;05:30:00;0
30.07.2018;05:25:00;0
30.07.2018;05:20:00;0
30.07.2018;05:15:00;0
30.07.2018;05:10:00;0
30.07.2018;05:05:00;0
30.07.2018;05:00:00;0
30.07.2018;04:55:00;0
30.07.2018;04:50:00;0
30.07.2018;04:45:00;0
30.07.2018;04:40:00;0
30.07.2018;04:35:00;0
30.07.2018;04:30:00;0
30.07.2018;04:25:00;0
30.07.2018;04:20:00;0
30.07.2018;04:15:00;0
30.07.2018;04:10:00;0
30.07.2018;04:05:00;0
30.07.2018;04:00:00;0
30.07.2018;03:55:00;0
30.07.2018;03:50:00;0
30.07.2018;03:45:00;0
30.07.2018;03:40:00;0
30.07.2018;03:35:00;0
30.07.2018;03:30:00;0
30.07.2018;03:25:00;0
30.07.2018;03:20:00;0
30.07.2018;03:15:00;0
30.07.2018;03:10:00;0
30.07.2018;03:05:00;0
30.07.2018;03:00:00;0
30.07.2018;02:55:00;0
30.07.2018;02:50:00;0
30.07.2018;02:45:00;0
30.07.2018;02:40:00;0
30.07.2018;02:35:00;0
30.07.2018;02:30:00;0
30.07.2018;02:25:00;0
30.07.2018;02:20:00;0
30.07.2018;02:15:00;0
30.07.2018;02:10:00;0
30.07.2018;02:05:00;0
30.07.2018;02:00:00;0
30.07.2018;01:55:00;0
30.07.2018;01:50:00;0
30.07.2018;01:45:00;0
30.07.2018;01:40:00;0
30.07.2018;01:35:00;0
30.07.2018;01:30:00;0
30.07.2018;01:25:00;0
30.07.2018;01:20:00;0
30.07.2018;01:15:00;0
30.07.2018;01:10:00;0
30.07.2018;01:05:00;0
30.07.2018;01:00:00;0
30.07.2018;00:55:00;0
30.07.2018;00:50:00;0
30.07.2018;00:45:00;0
30.07.2018;00:40:00;0
30.07.2018;00:35:00;0
30.07.2018;00:30:00;0
30.07.2018;00:25:00;0
30.07.2018;00:20:00;0
30.07.2018;00:15:00;0
30.07.2018;00:10:00;0
30.07.2018;00:05:00;0
30.07.2018;00:00:00;0
29.07.2018;23:55:00;0
29.07.2018;23:50:00;0
29.07.2018;23:45:00;0
29.07.2018;23:40:00;0
29.07.2018;23:35:00;0
29.07.2018;23:30:00;0
29.07.2018;23:25:00;0
29.07.2018;23:20:00;0
29.07.2018;23:15:00;0
29.07.2018;23:10:00;0
29.07.2018;23:05:00;0
29.07.2018;23:00:00;0
29.07.2018;22:55:00;0
29.07.2018;22:50:00;0
29.07.2018;22:45:00;0
29.07.2018;22:40:00;0
29.07.2018;22:35:00;0
29.07.2018;22:30:00;0
29.07.2018;22:25:00;0
29.07.2018;22:20:00;0
29.07.2018;22:15:00;0
29.07.2018;22:10:00;0
29.07.2018;22:05:00;0
29.07.2018;22:00:00;0
29.07.2018;21:55:00;0
29.07.2018;21:50:00;0
29.07.2018;21:45:00;0
29.07.2018;21:40:00;0
29.07.2018;21:35:00;0
29.07.2018;21:30:00;0
29.07.2018;21:25:00;0
29.07.2018;21:20:00;0
29.07.2018;21:15:00;0
29.07.2018;21:10:00;0
29.07.2018;21:05:00;0
29.07.2018;21:00:00;0
29.07.2018;20:55:00;0
29.07.2018;20:50:00;0
29.07.2018;20:45:00;0
29.07.2018;20:40:00;0
29.07.2018;20:35:00;0
29.07.2018;20:30:00;0
29.07.2018;20:25:00;0
29.07.2018;20:20:00;0
29.07.2018;20:15:00;0
29.07.2018;20:10:00;0
29.07.2018;20:05:00;2
29.07.2018;20:00:00;49
29.07.2018;19:55:00;145
29.07.2018;19:50:00;251
29.07.2018;19:45:00;351
29.07.2018;19:40:00;472
29.07.2018;19:35:00;596
29.07.2018;19:30:00;730
29.07.2018;19:25:00;909
29.07.2018;19:20:00;1139
29.07.2018;19:15:00;1407
29.07.2018;19:10:00;1753
29.07.2018;19:05:00;2188
29.07.2018;19:00:00;2653
29.07.2018;18:55:00;3119
29.07.2018;18:50:00;3584
29.07.2018;18:45:00;4077
29.07.2018;18:40:00;4711
29.07.2018;18:35:00;5324
29.07.2018;18:30:00;5910
29.07.2018;18:25:00;6511
29.07.2018;18:20:00;7146
29.07.2018;18:15:00;7912
29.07.2018;18:10:00;8733
29.07.2018;18:05:00;9410
29.07.2018;18:00:00;10080
29.07.2018;17:55:00;10820
29.07.2018;17:50:00;11624
29.07.2018;17:45:00;12318
29.07.2018;17:40:00;13184
29.07.2018;17:35:00;13995
29.07.2018;17:30:00;14773
29.07.2018;17:25:00;15488
29.07.2018;17:20:00;16316
29.07.2018;17:15:00;16844
29.07.2018;17:10:00;17707
29.07.2018;17:05:00;18417
29.07.2018;17:00:00;18977
29.07.2018;16:55:00;19921
29.07.2018;16:50:00;20589
29.07.2018;16:45:00;21196
29.07.2018;16:40:00;21886
29.07.2018;16:35:00;22465
29.07.2018;16:30:00;23023
29.07.2018;16:25:00;23831
29.07.2018;16:20:00;24590
29.07.2018;16:15:00;25352
29.07.2018;16:10:00;25974
29.07.2018;16:05:00;26641
29.07.2018;16:00:00;27490
29.07.2018;15:55:00;28364
29.07.2018;15:50:00;29077
29.07.2018;15:45:00;29784
29.07.2018;15:40:00;30340
29.07.2018;15:35:00;30669
29.07.2018;15:30:00;31434
29.07.2018;15:25:00;32899
29.07.2018;15:20:00;34173
29.07.2018;15:15:00;35171
29.07.2018;15:10:00;11538
29.07.2018;15:05:00;16945
29.07.2018;15:00:00;34574
29.07.2018;14:55:00;34257
29.07.2018;14:50:00;35378
29.07.2018;14:45:00;37052
29.07.2018;14:40:00;32114
29.07.2018;14:35:00;20154
29.07.2018;14:30:00;22727
29.07.2018;14:25:00;37565
29.07.2018;14:20:00;37100
29.07.2018;14:15:00;37649
29.07.2018;14:10:00;37248
29.07.2018;14:05:00;38032
29.07.2018;14:00:00;38630
29.07.2018;13:55:00;38604
29.07.2018;13:50:00;38008
29.07.2018;13:45:00;36934
29.07.2018;13:40:00;33822
29.07.2018;13:35:00;38507
29.07.2018;13:30:00;39698
29.07.2018;13:25:00;39908
29.07.2018;13:20:00;40956
29.07.2018;13:15:00;41191
29.07.2018;13:10:00;41934
29.07.2018;13:05:00;21026
29.07.2018;13:00:00;11172
29.07.2018;12:55:00;14245
29.07.2018;12:50:00;27835
29.07.2018;12:45:00;39313
29.07.2018;12:40:00;39942
29.07.2018;12:35:00;38078
29.07.2018;12:30:00;15607
29.07.2018;12:25:00;18861
29.07.2018;12:20:00;31338
29.07.2018;12:15:00;38398
29.07.2018;12:10:00;37057
29.07.2018;12:05:00;32696
29.07.2018;12:00:00;36698
29.07.2018;11:55:00;37034
29.07.2018;11:50:00;37349
29.07.2018;11:45:00;37150
29.07.2018;11:40:00;37059
29.07.2018;11:35:00;36828
29.07.2018;11:30:00;36537
29.07.2018;11:25:00;35736
29.07.2018;11:20:00;35889
29.07.2018;11:15:00;35619
29.07.2018;11:10:00;34617
29.07.2018;11:05:00;33981
29.07.2018;11:00:00;34438
29.07.2018;10:55:00;34203
29.07.2018;10:50:00;33322
29.07.2018;10:45:00;32776
29.07.2018;10:40:00;32316
29.07.2018;10:35:00;32318
29.07.2018;10:30:00;32053
29.07.2018;10:25:00;30961
29.07.2018;10:20:00;30654
29.07.2018;10:15:00;30395
29.07.2018;10:10:00;29885
29.07.2018;10:05:00;29876
29.07.2018;10:00:00;29053
29.07.2018;09:55:00;28178
29.07.2018;09:50:00;27853
29.07.2018;09:45:00;27179
29.07.2018;09:40:00;26682
29.07.2018;09:35:00;25933
29.07.2018;09:30:00;25518
