1533245700;0
1533245400;0
1533245100;0
1533244800;0
1533244500;0
1533244200;0
1533243900;0
1533243600;0
1533416100;0
1533415800;0
1533415500;0
1533415200;0
1533414900;0
1533414600;0
1533414300;0
1533414000;0
1533413700;0
1533413400;0
1533413100;0
1533412800;0
1533412500;0
1533412200;0
1533411900;0
1533411600;0
1533411300;0
1533411000;0
1533410700;0
1533410400;0
1533410100;0
1533409800;0
1533409500;0
1533409200;0
1533408900;0
1533408600;0
1533408300;0
1533408000;0
1533407700;0
1533407400;0
1533407100;0
1533406800;0
1533406500;0
1533406200;0
1533405900;0
1533405600;0
1533405300;0
1533405000;0
1533404700;0
1533404400;0
1533404100;0
1533403800;0
1533403500;0
1533403200;0
1533402900;0
1533402600;0
1533402300;0
1533402000;0
1533401700;1
1533401400;15
1533401100;95
1533400800;240
1533400500;460
1533400200;641
1533399900;713
1533399600;809
1533399300;1124
1533399000;1271
1533398700;1688
1533398400;2108
1533398100;2079
1533397800;1638
1533397500;1815
1533397200;3747
1533396900;4844
1533396600;5529
1533396300;6145
1533396000;6719
1533395700;7556
1533395400;8278
1533395100;8952
1533394800;9811
1533394500;10569
1533394200;11270
1533393900;12019
1533393600;12718
1533393300;13592
1533393000;14402
1533392700;15201
1533392400;15842
1533392100;16612
1533391800;17276
1533391500;17760
1533391200;18712
1533390900;19628
1533390600;20420
1533390300;21271
1533390000;21947
1533389700;22384
1533389400;22842
1533389100;23919
1533388800;24886
1533388500;25410
1533388200;25943
1533387900;26630
1533387600;27376
1533387300;28217
1533387000;28001
1533386700;28199
1533386400;29003
1533386100;29823
1533385800;30469
1533385500;31138
1533385200;31768
1533384900;30099
1533384600;32124
1533384300;31477
1533384000;31136
1533383700;31722
1533383400;34355
1533383100;32481
1533382800;33630
1533382500;35070
1533382200;35667
1533381900;35775
1533381600;35107
1533381300;35225
1533381000;36633
1533380700;37142
1533380400;37251
1533380100;37263
1533379800;36567
1533379500;35116
1533379200;37713
1533378900;38510
1533378600;38695
1533378300;38689
1533378000;38482
1533377700;39044
1533377400;38130
1533377100;38329
1533376800;39160
1533376500;40186
1533376200;20308
1533375900;35825
1533375600;39254
1533375300;38522
1533375000;38317
1533374700;38217
1533374400;37974
1533374100;38080
1533373800;38443
1533373500;37534
1533373200;37265
1533372900;37306
1533372600;37359
1533372300;37275
1533372000;37148
1533371700;36735
1533371400;36630
1533371100;36685
1533370800;36409
1533370500;36233
1533370200;36135
1533369900;35671
1533369600;35321
1533369300;34967
1533369000;34718
1533368700;34163
1533368400;33894
1533368100;33328
1533367800;33061
1533367500;32518
1533367200;32020
1533366900;31675
1533366600;30978
1533366300;30293
1533366000;29475
1533365700;28957
1533365400;28469
1533365100;27988
1533364800;27204
1533364500;26654
1533364200;26010
1533363900;25384
1533363600;24745
1533363300;24254
1533363000;23507
1533362700;22690
1533362400;22022
1533362100;21275
1533361800;20545
1533361500;19826
1533361200;19160
1533360900;18324
1533360600;17529
1533360300;16666
1533360000;15755
1533359700;14999
1533359400;14166
1533359100;13459
1533358800;12519
1533358500;11503
1533358200;10559
1533357900;9950
1533357600;9440
1533357300;8687
1533357000;8130
1533356700;7851
1533356400;7221
1533356100;6556
1533355800;5978
1533355500;5311
1533355200;4752
1533354900;4563
1533354600;4174
1533354300;3525
1533354000;2887
1533353700;2152
1533353400;1571
1533353100;1061
1533352800;686
1533352500;433
1533352200;314
1533351900;69
1533351600;13
1533351300;0
1533351000;0
1533350700;0
1533350400;0
1533350100;0
1533349800;0
1533349500;0
1533349200;0
1533348900;0
1533348600;0
1533348300;0
1533348000;0
1533347700;0
1533347400;0
1533347100;0
1533346800;0
1533346500;0
1533346200;0
1533345900;0
1533345600;0
1533345300;0
1533345000;0
1533344700;0
1533344400;0
1533344100;0
1533343800;0
1533343500;0
1533343200;0
1533342900;0
1533342600;0
1533342300;0
1533342000;0
1533341700;0
1533341400;0
1533341100;0
1533340800;0
1533340500;0
1533340200;0
1533339900;0
1533339600;0
1533339300;0
1533339000;0
1533338700;0
1533338400;0
1533338100;0
1533337800;0
1533337500;0
1533337200;0
1533336900;0
1533336600;0
1533336300;0
1533336000;0
1533335700;0
1533335400;0
1533335100;0
1533334800;0
1533334500;0
1533334200;0
1533333900;0
1533333600;0
1533333300;0
1533333000;0
1533332700;0
1533332400;0
1533332100;0
1533331800;0
1533331500;0
1533331200;0
1533330900;0
1533330600;0
1533330300;0
1533330000;0
1533502500;0
1533502200;0
1533501900;0
1533501600;0
1533501300;0
1533501000;0
1533500700;0
1533500400;0
1533500100;0
1533499800;0
1533499500;0
1533499200;0
1533498900;0
1533498600;0
1533498300;0
1533498000;0
1533497700;0
1533497400;0
1533497100;0
1533496800;0
1533496500;0
1533496200;0
1533495900;0
1533495600;0
1533495300;0
1533495000;0
1533494700;0
1533494400;0
1533494100;0
1533493800;0
1533493500;0
1533493200;0
1533492900;0
1533492600;0
1533492300;0
1533492000;0
1533491700;0
1533491400;0
1533491100;0
1533490800;0
1533490500;0
1533490200;0
1533489900;0
1533489600;0
1533489300;0
1533489000;0
1533488700;0
1533488400;0
1533488100;0
1533487800;41
1533487500;166
1533487200;308
1533486900;478
1533486600;653
1533486300;854
1533486000;1099
1533485700;1385
1533485400;1750
1533485100;2138
1533484800;2726
1533484500;3549
1533484200;4211
1533483900;3537
1533483600;4184
1533483300;4626
1533483000;5751
1533482700;7095
1533482400;5702
1533482100;4119
1533481800;3681
1533481500;3465
1533481200;3909
1533480900;3909
1533480600;4047
1533480300;3985
1533480000;3835
1533479700;4082
1533479400;5819
1533479100;5760
1533478800;9756
1533478500;13303
1533478200;6479
1533477900;5349
1533477600;6487
1533477300;11694
1533477000;8177
1533476700;12410
1533476400;18199
1533476100;9219
1533475800;17286
1533475500;24138
1533475200;24831
1533474900;24646
1533474600;25513
1533474300;25588
1533474000;26119
1533473700;27027
1533473400;28064
1533473100;27917
1533472800;19836
1533472500;28909
1533472200;25930
1533471900;29114
1533471600;30816
1533471300;31442
1533471000;31997
1533470700;32435
1533470400;32667
1533470100;33063
1533469800;33037
1533469500;33689
1533469200;33775
1533468900;34106
1533468600;34267
1533468300;34838
1533468000;35182
1533467700;35547
1533467400;35587
1533467100;35683
1533466800;36050
1533466500;36291
1533466200;36407
1533465900;36429
1533465600;36710
1533465300;37542
1533465000;38424
1533464700;37693
1533464400;36694
1533464100;37583
1533463800;37183
1533463500;37306
1533463200;37002
1533462900;37118
1533462600;37333
1533462300;36983
1533462000;36938
1533461700;36854
1533461400;36772
1533461100;36925
1533460800;36806
1533460500;36939
1533460200;36915
1533459900;36721
1533459600;37246
1533459300;37389
1533459000;36860
1533458700;36776
1533458400;36745
1533458100;37010
1533457800;36695
1533457500;36232
1533457200;36057
1533456900;35924
1533456600;35633
1533456300;37798
1533456000;32165
1533455700;19971
1533455400;27761
1533455100;35423
1533454800;33875
1533454500;32955
1533454200;32508
1533453900;32179
1533453600;31581
1533453300;31402
1533453000;31081
1533452700;31199
1533452400;31184
1533452100;30709
1533451800;30790
1533451500;31257
1533451200;27017
1533450900;9332
1533450600;8935
1533450300;10026
1533450000;10202
1533449700;9706
1533449400;9431
1533449100;9190
1533448800;9130
1533448500;9347
1533448200;10564
1533447900;11736
1533447600;13551
1533447300;11847
1533447000;9851
1533446700;8958
1533446400;8031
1533446100;7142
1533445800;6434
1533445500;5721
1533445200;5007
1533444900;4466
1533444600;4143
1533444300;4083
1533444000;4184
1533443700;4236
1533443400;4143
1533443100;3955
1533442800;3695
1533442500;3481
1533442200;3292
1533441900;3116
1533441600;2864
1533441300;2590
1533441000;2193
1533440700;1854
1533440400;1497
1533440100;1311
1533439800;1341
1533439500;1070
1533439200;760
1533438900;529
1533438600;377
1533438300;145
1533438000;18
1533437700;0
1533437400;0
1533437100;0
1533436800;0
1533436500;0
1533436200;0
1533435900;0
1533435600;0
1533435300;0
1533435000;0
1533434700;0
1533434400;0
1533434100;0
1533433800;0
1533433500;0
1533433200;0
1533432900;0
1533432600;0
1533432300;0
1533432000;0
1533431700;0
1533431400;0
1533431100;0
1533430800;0
1533430500;0
1533430200;0
1533429900;0
1533429600;0
1533429300;0
1533429000;0
1533428700;0
1533428400;0
1533428100;0
1533427800;0
1533427500;0
1533427200;0
1533426900;0
1533426600;0
1533426300;0
1533426000;0
1533425700;0
1533425400;0
1533425100;0
1533424800;0
1533424500;0
1533424200;0
1533423900;0
1533423600;0
1533423300;0
1533423000;0
1533422700;0
1533422400;0
1533422100;0
1533421800;0
1533421500;0
1533421200;0
1533420900;0
1533420600;0
1533420300;0
1533420000;0
1533419700;0
1533419400;0
1533419100;0
1533418800;0
1533418500;0
1533418200;0
1533417900;0
1533417600;0
1533417300;0
1533417000;0
1533416700;0
1533416400;0
1533588900;0
1533588600;0
1533588300;0
1533588000;0
1533587700;0
1533587400;0
1533587100;0
1533586800;0
1533586500;0
1533586200;0
1533585900;0
1533585600;0
1533585300;0
1533585000;0
1533584700;0
1533584400;0
1533584100;0
1533583800;0
1533583500;0
1533583200;0
1533582900;0
1533582600;0
1533582300;0
1533582000;0
1533581700;0
1533581400;0
1533581100;0
1533580800;0
1533580500;0
1533580200;0
1533579900;0
1533579600;0
1533579300;0
1533579000;0
1533578700;0
1533578400;0
1533578100;0
1533577800;0
1533577500;0
1533577200;0
1533576900;0
1533576600;0
1533576300;0
1533576000;0
1533575700;0
1533575400;0
1533575100;0
1533574800;0
1533574500;0
1533574200;0
1533573900;3
1533573600;54
1533573300;174
1533573000;461
1533572700;801
1533572400;995
1533572100;1207
1533571800;1474
1533571500;1828
1533571200;2168
1533570900;2463
1533570600;2958
1533570300;3428
1533570000;3808
1533569700;4292
1533569400;4975
1533569100;5922
1533568800;6406
1533568500;6802
1533568200;8123
1533567900;8076
1533567600;7151
1533567300;8450
1533567000;5334
1533566700;11042
1533566400;13165
1533566100;13995
1533565800;14458
1533565500;15505
1533565200;16310
1533564900;16826
1533564600;17171
1533564300;17864
1533564000;18039
1533563700;17902
1533563400;16316
1533563100;20534
1533562800;21416
1533562500;22033
1533562200;22619
1533561900;23038
1533561600;23502
1533561300;23707
1533561000;25003
1533560700;25730
1533560400;26153
1533560100;26958
1533559800;27613
1533559500;28120
1533559200;28163
1533558900;29025
1533558600;29621
1533558300;30714
1533558000;32348
1533557700;34084
1533557400;34224
1533557100;20785
1533556800;18937
1533556500;16083
1533556200;35962
1533555900;37302
1533555600;37162
1533555300;37096
1533555000;36554
1533554700;35950
1533554400;36757
1533554100;38541
1533553800;19772
1533553500;41415
1533553200;40887
1533552900;30111
1533552600;26792
1533552300;28673
1533552000;36721
1533551700;40264
1533551400;35678
1533551100;41449
1533550800;39724
1533550500;26928
1533550200;30198
1533549900;28569
1533549600;36050
1533549300;31819
1533549000;34121
1533548700;35117
1533548400;38076
1533548100;37774
1533547800;37247
1533547500;36945
1533547200;36764
1533546900;36670
1533546600;35973
1533546300;35753
1533546000;35734
1533545700;35565
1533545400;35355
1533545100;35343
1533544800;35187
1533544500;35067
1533544200;35103
1533543900;34904
1533543600;34819
1533543300;33255
1533543000;34082
1533542700;33592
1533542400;33384
1533542100;33105
1533541800;32747
1533541500;32548
1533541200;32205
1533540900;31678
1533540600;31373
1533540300;31121
1533540000;30706
1533539700;30192
1533539400;29698
1533539100;29333
1533538800;28777
1533538500;28144
1533538200;27589
1533537900;26970
1533537600;26479
1533537300;25834
1533537000;25199
1533536700;24665
1533536400;23993
1533536100;23369
1533535800;22764
1533535500;22156
1533535200;21578
1533534900;20823
1533534600;18456
1533534300;19526
1533534000;19095
1533533700;14179
1533533400;10522
1533533100;12738
1533532800;7583
1533532500;12351
1533532200;14678
1533531900;14265
1533531600;13040
1533531300;8376
1533531000;8319
1533530700;9964
1533530400;8947
1533530100;8298
1533529800;7580
1533529500;6838
1533529200;6107
1533528900;5515
1533528600;4749
1533528300;1831
1533528000;1420
1533527700;1186
1533527400;1830
1533527100;1832
1533526800;1527
1533526500;1240
1533526200;993
1533525900;786
1533525600;566
1533525300;422
1533525000;299
1533524700;35
1533524400;0
1533524100;0
1533523800;0
1533523500;0
1533523200;0
1533522900;0
1533522600;0
1533522300;0
1533522000;0
1533521700;0
1533521400;0
1533521100;0
1533520800;0
1533520500;0
1533520200;0
1533519900;0
1533519600;0
1533519300;0
1533519000;0
1533518700;0
1533518400;0
1533518100;0
1533517800;0
1533517500;0
1533517200;0
1533516900;0
1533516600;0
1533516300;0
1533516000;0
1533515700;0
1533515400;0
1533515100;0
1533514800;0
1533514500;0
1533514200;0
1533513900;0
1533513600;0
1533513300;0
1533513000;0
1533512700;0
1533512400;0
1533512100;0
1533511800;0
1533511500;0
1533511200;0
1533510900;0
1533510600;0
1533510300;0
1533510000;0
1533509700;0
1533509400;0
1533509100;0
1533508800;0
1533508500;0
1533508200;0
1533507900;0
1533507600;0
1533507300;0
1533507000;0
1533506700;0
1533506400;0
1533506100;0
1533505800;0
1533505500;0
1533505200;0
1533504900;0
1533504600;0
1533504300;0
1533504000;0
1533503700;0
1533503400;0
1533503100;0
1533502800;0
1533675300;0
1533675000;0
1533674700;0
1533674400;0
1533674100;0
1533673800;0
1533673500;0
1533673200;0
1533672900;0
1533672600;0
1533672300;0
1533672000;0
1533671700;0
1533671400;0
1533671100;0
1533670800;0
1533670500;0
1533670200;0
1533669900;0
1533669600;0
1533669300;0
1533669000;0
1533668700;0
1533668400;0
1533668100;0
1533667800;0
1533667500;0
1533667200;0
1533666900;0
1533666600;0
1533666300;0
1533666000;0
1533665700;0
1533665400;0
1533665100;0
1533664800;0
1533664500;0
1533664200;0
1533663900;0
1533663600;0
1533663300;0
1533663000;0
1533662700;0
1533662400;0
1533662100;0
1533661800;0
1533661500;0
1533661200;0
1533660900;0
1533660600;0
1533660300;0
1533660000;0
1533659700;0
1533659400;5
1533659100;59
1533658800;139
1533658500;194
1533658200;312
1533657900;418
1533657600;634
1533657300;945
1533657000;1213
1533656700;1012
1533656400;1526
1533656100;2252
1533655800;2089
1533655500;1206
1533655200;849
1533654900;1209
1533654600;1618
1533654300;2329
1533654000;2693
1533653700;2905
1533653400;3440
1533653100;3920
1533652800;4634
1533652500;10538
1533652200;7137
1533651900;14302
1533651600;15047
1533651300;15623
1533651000;16269
1533650700;17189
1533650400;17968
1533650100;18252
1533649800;19190
1533649500;20118
1533649200;20825
1533648900;21228
1533648600;21932
1533648300;22784
1533648000;23435
1533647700;24106
1533647400;24642
1533647100;24879
1533646800;25537
1533646500;26126
1533646200;26923
1533645900;27482
1533645600;28041
1533645300;28582
1533645000;29235
1533644700;29622
1533644400;30258
1533644100;30493
1533643800;30850
1533643500;31243
1533643200;31574
1533642900;32052
1533642600;32360
1533642300;32608
1533642000;32852
1533641700;33290
1533641400;33611
1533641100;34102
1533640800;34467
1533640500;34604
1533640200;34829
1533639900;35073
1533639600;35259
1533639300;35255
1533639000;34489
1533638700;34964
1533638400;35367
1533638100;35682
1533637800;36132
1533637500;36509
1533637200;34275
1533636900;37434
1533636600;37466
1533636300;37349
1533636000;37760
1533635700;38225
