#Date;Time;SumPac;Panel_temp;Hour_map
140418;10:40:00;22528;0;4444
140418;10:45:00;23049;0;4479
140418;10:50:00;23541;0;4514
140418;10:55:00;23913;0;4549
140418;11:00:00;24374;0;4583
140418;11:05:00;24793;0;4618
140418;11:10:00;25338;0;4653
140418;11:15:00;25755;0;4688
140418;11:20:00;26355;0;4722
140418;11:25:00;26761;0;4757
140418;11:30:00;27076;0;4792
140418;11:35:00;27398;0;4826
140418;11:40:00;27769;0;4861
140418;11:45:00;28195;0;4896
140418;11:50:00;28566;0;4931
140418;11:55:00;28869;0;4965
140418;12:00:00;29153;0;5000
140418;12:05:00;29236;0;5035
140418;12:10:00;29543;0;5069
140418;12:15:00;29836;0;5104
140418;12:20:00;30154;0;5139
140418;12:25:00;30317;0;5174
140418;12:30:00;30290;0;5208
140418;12:35:00;30443;0;5243
140418;12:40:00;30838;0;5278
140418;12:45:00;30977;0;5313
140418;12:50:00;31165;0;5347
140418;12:55:00;31408;0;5382
140418;13:00:00;31405;0;5417
140418;13:05:00;31719;0;5451
140418;13:10:00;32893;0;5486
140418;13:15:00;32975;0;5521
140418;13:20:00;32871;0;5556
140418;13:25:00;30825;0;5590
140418;13:30:00;31333;0;5625
140418;13:35:00;30755;0;5660
140418;13:40:00;32447;0;5694
140418;13:45:00;19528;0;5729
140418;13:50:00;21474;0;5764
140418;13:55:00;24434;0;5799
140418;14:00:00;25631;0;5833
140418;14:05:00;33363;0;5868
140418;14:10:00;32348;0;5903
140418;14:15:00;32710;0;5938
140418;14:20:00;32242;0;5972
140418;14:25:00;32256;0;6007
140418;14:30:00;32216;0;6042
140418;14:35:00;32755;0;6076
140418;14:40:00;14372;0;6111
140418;14:45:00;16912;0;6146
140418;14:50:00;8187;0;6181
140418;14:55:00;8286;0;6215
140418;15:00:00;28126;0;6250
140418;15:05:00;31590;0;6285
140418;15:10:00;30929;0;6319
140418;15:15:00;23143;0;6354
140418;15:20:00;17066;0;6389
140418;15:25:00;25767;0;6424
140418;15:30:00;29175;0;6458
140418;15:35:00;28995;0;6493
140418;15:40:00;28476;0;6528
140418;15:45:00;28185;0;6563
140418;15:50:00;28565;0;6597
140418;15:55:00;28155;0;6632
140418;16:00:00;27923;0;6667
140418;16:05:00;27757;0;6701
140418;16:10:00;27682;0;6736
140418;16:15:00;27655;0;6771
140418;16:20:00;27439;0;6806
140418;16:25:00;26460;0;6840
140418;16:30:00;25194;0;6875
140418;16:35:00;24430;0;6910
140418;16:40:00;24082;0;6944
140418;16:45:00;24124;24;6979
140418;16:50:00;23795;24;7014
140418;16:55:00;23514;24;7049
140418;17:00:00;22638;24;7083
140418;17:05:00;21514;24;7118
140418;17:10:00;20248;24;7153
140418;17:15:00;19545;24;7188
140418;17:20:00;19080;24;7222
140418;17:25:00;18130;24;7257
140418;17:30:00;10347;24;7292
140418;17:35:00;7276;24;7326
140418;17:40:00;4400;24;7361
140418;17:45:00;3388;24;7396
140418;17:50:00;3005;24;7431
140418;17:55:00;3210;24;7465
140418;18:00:00;3241;24;7500
140418;18:05:00;4352;24;7535
140418;18:10:00;4347;25;7569
140418;18:15:00;2862;25;7604
140418;18:20:00;1991;25;7639
140418;18:25:00;1838;25;7674
140418;18:30:00;2051;25;7708
140418;18:35:00;2712;25;7743
140418;18:40:00;3150;25;7778
140418;18:45:00;2897;25;7813
140418;18:50:00;3096;0;7847
140418;18:55:00;2906;0;7882
140418;19:00:00;2999;0;7917
140418;19:05:00;3720;26;7951
140418;19:10:00;4484;0;7986
140418;19:15:00;3841;0;8021
140418;19:20:00;3010;0;8056
140418;19:25:00;2470;0;8090
140418;19:30:00;1721;0;8125
140418;19:35:00;1383;26;8160
140418;19:40:00;1362;26;8194
140418;19:45:00;1130;26;8229
140418;19:50:00;789;27;8264
140418;19:55:00;479;27;8299
140418;20:00:00;308;28;8333
140418;20:05:00;186;29;8368
140418;20:10:00;92;30;8403
140418;20:15:00;6;30;8438
140418;20:20:00;0;31;8472
140418;20:25:00;0;33;8507
140418;20:30:00;0;36;8542
140418;20:35:00;0;42;8576
140418;20:40:00;0;43;8611
140418;20:45:00;0;36;8646
140418;20:50:00;0;34;8681
140418;20:55:00;0;34;8715
140418;21:00:00;0;35;8750
140418;21:05:00;0;35;8785
140418;21:10:00;0;37;8819
140418;21:15:00;0;40;8854
140418;21:20:00;0;47;8889
140418;21:25:00;0;53;8924
140418;21:30:00;0;53;8958
140418;21:35:00;0;53;8993
140418;21:40:00;0;52;9028
140418;21:45:00;0;51;9063
140418;21:50:00;0;45;9097
140418;21:55:00;0;49;9132
140418;22:00:00;0;46;9167
140418;22:05:00;0;40;9201
140418;22:10:00;0;34;9236
140418;22:15:00;0;33;9271
140418;22:20:00;0;32;9306
140418;22:25:00;0;32;9340
140418;22:30:00;0;31;9375
140418;22:35:00;0;30;9410
140418;22:40:00;0;30;9444
140418;22:50:00;0;30;9514
140418;22:55:00;0;30;9549
140418;23:00:00;0;30;9583
140418;23:05:00;0;31;9618
140418;23:10:00;0;32;9653
140418;23:15:00;0;33;9688
140418;23:20:00;0;34;9722
140418;23:25:00;0;35;9757
140418;23:30:00;0;37;9792
140418;23:35:00;0;40;9826
140418;23:40:00;0;42;9861
140418;23:45:00;0;47;9896
140418;23:50:00;0;52;9931
140418;23:55:00;0;53;9965
150418;00:00:00;0;54;0
150418;00:05:00;0;45;35
150418;00:10:00;0;50;69
150418;00:15:00;0;55;104
150418;00:20:00;0;53;139
150418;00:25:00;0;50;174
150418;00:30:00;0;52;208
150418;00:35:00;0;53;243
150418;00:40:00;0;57;278
150418;00:45:00;0;57;313
150418;00:50:00;0;57;347
150418;00:55:00;0;56;382
150418;01:00:00;0;55;417
150418;01:05:00;0;52;451
150418;01:10:00;0;56;486
150418;01:15:00;0;57;521
150418;01:20:00;0;57;556
150418;01:25:00;0;57;590
150418;01:30:00;0;57;625
150418;01:35:00;0;57;660
150418;01:40:00;0;56;694
150418;01:45:00;0;56;729
150418;01:50:00;0;56;764
150418;01:55:00;0;56;799
150418;02:00:00;0;56;833
150418;02:05:00;0;56;868
150418;02:10:00;0;56;903
150418;02:15:00;0;56;938
150418;02:20:00;0;56;972
150418;02:25:00;0;56;1007
150418;02:30:00;0;57;1042
150418;02:35:00;0;57;1076
150418;02:40:00;0;57;1111
150418;02:45:00;0;57;1146
150418;02:50:00;0;57;1181
150418;02:55:00;0;56;1215
150418;03:00:00;0;56;1250
150418;03:05:00;0;56;1285
150418;03:10:00;0;55;1319
150418;03:15:00;0;54;1354
150418;03:20:00;0;54;1389
150418;03:25:00;0;53;1424
150418;03:30:00;0;53;1458
150418;03:35:00;0;53;1493
150418;03:40:00;0;52;1528
150418;03:45:00;0;52;1563
150418;03:50:00;0;52;1597
150418;03:55:00;0;51;1632
150418;04:00:00;0;50;1667
150418;04:05:00;0;49;1701
150418;04:10:00;0;47;1736
150418;04:15:00;0;46;1771
150418;04:20:00;0;44;1806
150418;04:25:00;0;43;1840
150418;04:30:00;0;42;1875
150418;04:35:00;0;40;1910
150418;04:40:00;0;39;1944
150418;04:45:00;0;38;1979
150418;04:50:00;0;37;2014
150418;04:55:00;0;36;2049
150418;05:00:00;0;34;2083
150418;05:05:00;0;34;2118
150418;05:10:00;0;33;2153
150418;05:15:00;0;32;2188
150418;05:20:00;0;31;2222
150418;05:25:00;0;30;2257
150418;05:30:00;0;29;2292
150418;05:35:00;0;29;2326
150418;05:40:00;0;28;2361
150418;05:45:00;0;27;2396
150418;05:50:00;0;27;2431
150418;05:55:00;0;26;2465
150418;06:00:00;0;26;2500
150418;06:05:00;0;25;2535
150418;06:10:00;0;25;2569
150418;06:15:00;0;25;2604
150418;06:20:00;0;25;2639
150418;06:25:00;0;24;2674
150418;06:30:00;0;24;2708
150418;06:35:00;0;24;2743
150418;06:40:00;0;24;2778
150418;06:45:00;0;23;2813
150418;06:50:00;0;23;2847
150418;06:55:00;0;23;2882
150418;07:00:00;0;22;2917
150418;07:05:00;0;22;2951
150418;07:10:00;0;21;2986
150418;07:15:00;0;21;3021
150418;07:20:00;4;21;3056
150418;07:25:00;28;0;3090
150418;07:30:00;191;0;3125
150418;07:35:00;339;0;3160
150418;07:40:00;531;0;3194
150418;07:45:00;807;0;3229
150418;07:50:00;1098;0;3264
150418;07:55:00;1464;0;3299
150418;08:00:00;1883;0;3333
150418;08:05:00;2422;0;3368
150418;08:10:00;3015;0;3403
150418;08:15:00;3623;0;3438
150418;08:20:00;4204;0;3472
150418;08:25:00;4831;0;3507
150418;08:30:00;5466;0;3542
150418;08:35:00;6141;0;3576
150418;08:40:00;6858;0;3611
150418;08:45:00;7537;0;3646
150418;08:50:00;8249;0;3681
150418;08:55:00;8948;0;3715
150418;09:00:00;9586;0;3750
150418;09:05:00;10265;0;3785
150418;09:10:00;11005;0;3819
150418;09:15:00;11738;0;3854
150418;09:20:00;12507;0;3889
150418;09:25:00;13171;0;3924
150418;09:30:00;13895;0;3958
150418;09:35:00;14607;0;3993
150418;09:40:00;15422;0;4028
150418;09:45:00;16147;0;4063
150418;09:50:00;16816;0;4097
150418;09:55:00;17355;0;4132
150418;10:00:00;18104;0;4167
150418;10:05:00;18771;0;4201
150418;10:10:00;19433;0;4236
150418;10:15:00;20076;0;4271
150418;10:20:00;20681;0;4306
150418;10:25:00;21356;0;4340
150418;10:30:00;21956;0;4375
150418;10:35:00;22471;0;4410
150418;10:40:00;23016;0;4444
150418;10:45:00;23679;0;4479
150418;10:50:00;23770;0;4514
150418;10:55:00;24418;0;4549
150418;11:00:00;24874;0;4583
150418;11:05:00;25849;0;4618
150418;11:10:00;26442;0;4653
150418;11:15:00;26878;0;4688
150418;11:20:00;27452;0;4722
150418;11:25:00;27650;0;4757
150418;11:30:00;28204;0;4792
150418;11:35:00;28401;0;4826
150418;11:40:00;28844;0;4861
150418;11:45:00;29441;0;4896
150418;11:50:00;29363;0;4931
150418;11:55:00;29989;0;4965
150418;12:00:00;30548;0;5000
150418;12:05:00;30740;0;5035
150418;12:10:00;31124;0;5069
150418;12:15:00;31314;0;5104
150418;12:20:00;31513;0;5139
150418;12:25:00;31797;0;5174
150418;12:30:00;32304;0;5208
150418;12:35:00;32369;0;5243
150418;12:40:00;32403;0;5278
150418;12:45:00;32691;0;5313
150418;12:50:00;32958;0;5347
150418;12:55:00;33176;0;5382
150418;13:00:00;32897;0;5417
150418;13:05:00;33290;0;5451
150418;13:10:00;33425;0;5486
150418;13:15:00;33367;0;5521
150418;13:20:00;33303;0;5556
150418;13:25:00;33148;0;5590
150418;13:30:00;33159;0;5625
150418;13:35:00;33301;0;5660
150418;13:40:00;33395;0;5694
150418;13:45:00;33419;0;5729
150418;13:50:00;33225;0;5764
150418;13:55:00;33098;0;5799
150418;14:00:00;33129;0;5833
150418;14:05:00;32841;0;5868
150418;14:10:00;32845;0;5903
150418;14:15:00;32922;0;5938
150418;14:20:00;32813;0;5972
150418;14:25:00;32763;0;6007
150418;14:30:00;32499;0;6042
150418;14:35:00;32244;0;6076
150418;14:40:00;32032;0;6111
150418;14:45:00;31614;0;6146
150418;14:50:00;31390;0;6181
150418;14:55:00;31095;0;6215
150418;15:00:00;30918;0;6250
150418;15:05:00;30992;0;6285
150418;15:10:00;30646;0;6319
150418;15:15:00;30477;0;6354
150418;15:20:00;29780;0;6389
150418;15:25:00;29610;0;6424
150418;15:30:00;29435;0;6458
150418;15:35:00;29167;0;6493
150418;15:40:00;28763;0;6528
150418;15:45:00;28425;0;6563
150418;15:50:00;28168;0;6597
150418;15:55:00;27479;0;6632
150418;16:00:00;26807;0;6667
150418;16:05:00;25432;0;6701
150418;16:10:00;26085;0;6736
150418;16:15:00;25613;0;6771
150418;16:20:00;25110;0;6806
150418;16:25:00;24856;0;6840
150418;16:30:00;24612;0;6875
150418;16:35:00;24015;28;6910
150418;16:40:00;22253;28;6944
150418;16:45:00;21474;29;6979
150418;16:50:00;19538;29;7014
150418;16:55:00;22826;30;7049
150418;17:00:00;21375;30;7083
150418;17:05:00;20104;30;7118
150418;17:10:00;20096;30;7153
150418;17:15:00;16758;30;7188
150418;17:20:00;19042;30;7222
150418;17:25:00;19977;30;7257
150418;17:30:00;19618;30;7292
150418;17:35:00;19250;30;7326
150418;17:40:00;18037;30;7361
150418;17:45:00;16315;30;7396
150418;17:50:00;16078;30;7431
150418;17:55:00;14664;30;7465
150418;18:00:00;13651;30;7500
150418;18:05:00;12985;30;7535
150418;18:10:00;12191;30;7569
150418;18:15:00;11386;30;7604
150418;18:20:00;10681;30;7639
150418;18:25:00;9955;30;7674
150418;18:30:00;9386;30;7708
150418;18:35:00;8212;30;7743
150418;18:40:00;8020;30;7778
150418;18:45:00;7496;30;7813
150418;18:50:00;5816;31;7847
150418;18:55:00;4513;31;7882
150418;19:00:00;3919;32;7917
150418;19:05:00;3152;32;7951
150418;19:10:00;2368;33;7986
150418;19:15:00;1971;35;8021
150418;19:20:00;1538;36;8056
150418;19:25:00;1577;37;8090
150418;19:30:00;2730;38;8125
150418;19:35:00;2511;38;8160
150418;19:40:00;1756;39;8194
150418;19:45:00;1368;39;8229
150418;19:50:00;1286;39;8264
150418;19:55:00;907;36;8299
150418;20:00:00;661;37;8333
150418;20:05:00;450;44;8368
150418;20:10:00;266;45;8403
150418;20:15:00;94;46;8438
150418;20:20:00;9;47;8472
150418;20:25:00;0;47;8507
150418;20:30:00;0;45;8542
150418;20:35:00;0;48;8576
150418;20:40:00;0;49;8611
150418;20:45:00;0;49;8646
150418;20:50:00;0;47;8681
150418;20:55:00;0;50;8715
150418;21:00:00;0;49;8750
150418;21:05:00;0;47;8785
150418;21:10:00;0;47;8819
150418;21:15:00;0;53;8854
150418;21:20:00;0;53;8889
150418;21:25:00;0;52;8924
150418;21:30:00;0;47;8958
150418;21:35:00;0;47;8993
150418;21:40:00;0;55;9028
150418;21:45:00;0;55;9063
150418;21:50:00;0;56;9097
150418;21:55:00;0;56;9132
150418;22:00:00;0;55;9167
150418;22:05:00;0;52;9201
150418;22:10:00;0;49;9236
150418;22:15:00;0;43;9271
150418;22:20:00;0;46;9306
150418;22:25:00;0;51;9340
150418;22:30:00;0;54;9375
150418;22:35:00;0;53;9410
150418;22:40:00;0;57;9444
150418;22:45:00;0;58;9479
150418;22:50:00;0;55;9514
150418;22:55:00;0;54;9549
150418;23:00:00;0;55;9583
150418;23:05:00;0;54;9618
150418;23:10:00;0;56;9653
150418;23:15:00;0;59;9688
150418;23:20:00;0;59;9722
150418;23:25:00;0;59;9757
150418;23:30:00;0;58;9792
150418;23:35:00;0;57;9826
150418;23:40:00;0;54;9861
150418;23:45:00;0;44;9896
150418;23:50:00;0;40;9931
150418;23:55:00;0;40;9965
160418;00:00:00;0;40;0
160418;00:05:00;0;40;35
160418;00:10:00;0;40;69
160418;00:15:00;0;41;104
160418;00:20:00;0;44;139
160418;00:25:00;0;50;174
160418;00:30:00;0;54;208
160418;00:35:00;0;48;243
160418;00:40:00;0;46;278
160418;00:45:00;0;51;313
160418;00:50:00;0;57;347
160418;00:55:00;0;59;382
160418;01:00:00;0;58;417
160418;01:05:00;0;60;451
160418;01:10:00;0;58;486
160418;01:15:00;0;56;521
160418;01:20:00;0;58;556
160418;01:25:00;0;54;590
160418;01:30:00;0;55;625
160418;01:35:00;0;57;660
160418;01:40:00;0;59;694
160418;01:45:00;0;61;729
160418;01:50:00;0;60;764
160418;01:55:00;0;61;799
160418;02:00:00;0;61;833
160418;02:05:00;0;61;868
160418;02:10:00;0;60;903
160418;02:15:00;0;60;938
160418;02:20:00;0;60;972
160418;02:25:00;0;59;1007
160418;02:30:00;0;59;1042
160418;02:35:00;0;58;1076
160418;02:40:00;0;58;1111
160418;02:45:00;0;57;1146
160418;02:50:00;0;57;1181
160418;02:55:00;0;57;1215
160418;03:00:00;0;56;1250
160418;03:05:00;0;56;1285
160418;03:10:00;0;55;1319
160418;03:15:00;0;55;1354
160418;03:20:00;0;55;1389
160418;03:25:00;0;55;1424
160418;03:30:00;0;55;1458
160418;03:35:00;0;54;1493
160418;03:40:00;0;53;1528
160418;03:45:00;0;52;1563
160418;03:50:00;0;52;1597
160418;03:55:00;0;50;1632
160418;04:00:00;0;48;1667
160418;04:05:00;0;46;1701
160418;04:10:00;0;45;1736
160418;04:15:00;0;43;1771
160418;04:20:00;0;42;1806
160418;04:25:00;0;41;1840
160418;04:30:00;0;39;1875
160418;04:35:00;0;38;1910
160418;04:40:00;0;37;1944
160418;04:45:00;0;35;1979
160418;04:50:00;0;34;2014
160418;04:55:00;0;33;2049
160418;05:00:00;0;32;2083
160418;05:05:00;0;31;2118
160418;05:10:00;0;30;2153
160418;05:15:00;0;29;2188
160418;05:20:00;0;29;2222
160418;05:25:00;0;28;2257
160418;05:30:00;0;27;2292
160418;05:35:00;0;27;2326
160418;05:40:00;0;26;2361
160418;05:45:00;0;25;2396
160418;05:50:00;0;25;2431
160418;05:55:00;0;25;2465
160418;06:00:00;0;24;2500
160418;06:05:00;0;24;2535
160418;06:10:00;0;23;2569
160418;06:15:00;0;23;2604
160418;06:20:00;0;23;2639
160418;06:25:00;0;23;2674
160418;06:30:00;0;23;2708
160418;06:35:00;0;23;2743
160418;06:40:00;0;22;2778
160418;06:45:00;0;22;2813
160418;06:50:00;0;22;2847
160418;06:55:00;0;21;2882
160418;07:00:00;0;21;2917
160418;07:05:00;0;20;2951
160418;07:10:00;0;20;2986
160418;07:15:00;6;20;3021
160418;07:20:00;73;20;3056
160418;07:25:00;357;0;3090
160418;07:30:00;648;0;3125
160418;07:35:00;1130;0;3160
160418;07:40:00;1697;0;3194
160418;07:45:00;2242;0;3229
160418;07:50:00;2655;0;3264
160418;07:55:00;3014;0;3299
160418;08:00:00;3499;0;3333
160418;08:05:00;3988;0;3368
160418;08:10:00;4078;0;3403
160418;08:15:00;5056;0;3438
160418;08:20:00;5884;0;3472
160418;08:25:00;5999;0;3507
160418;08:30:00;6983;0;3542
160418;08:35:00;8150;0;3576
160418;08:40:00;9523;0;3611
160418;08:45:00;8250;0;3646
160418;08:50:00;7380;0;3681
160418;08:55:00;8061;0;3715
160418;09:00:00;8528;0;3750
160418;09:05:00;11659;0;3785
160418;09:10:00;12705;0;3819
160418;09:15:00;11600;0;3854
160418;09:20:00;9770;0;3889
160418;09:25:00;10553;0;3924
160418;09:30:00;11462;0;3958
160418;09:35:00;12749;0;3993
160418;09:40:00;15386;0;4028
160418;09:45:00;18933;0;4063
160418;09:50:00;16300;0;4097
160418;09:55:00;14497;0;4132
160418;10:00:00;16152;0;4167
160418;10:05:00;14608;0;4201
160418;10:10:00;16497;0;4236
160418;10:15:00;15402;0;4271
160418;10:20:00;16232;0;4306
160418;10:25:00;18550;0;4340
160418;10:30:00;18005;0;4375
160418;10:35:00;14681;0;4410
160418;10:40:00;15668;0;4444
160418;10:45:00;18516;0;4479
160418;10:50:00;19915;0;4514
160418;10:55:00;19952;0;4549
160418;11:00:00;20167;0;4583
160418;11:05:00;20544;0;4618
160418;11:10:00;19502;0;4653
160418;11:15:00;18796;0;4688
160418;11:20:00;18840;0;4722
160418;11:25:00;19399;0;4757
160418;11:30:00;19885;0;4792
160418;11:35:00;18922;0;4826
160418;11:40:00;20275;0;4861
160418;11:45:00;19804;0;4896
160418;11:50:00;19355;0;4931
160418;11:55:00;17608;0;4965
160418;12:00:00;17142;0;5000
160418;12:05:00;16554;0;5035
160418;12:10:00;17468;0;5069
160418;12:15:00;17871;0;5104
160418;12:20:00;17855;0;5139
160418;12:25:00;18316;0;5174
160418;12:30:00;17983;0;5208
160418;12:35:00;19447;0;5243
160418;12:40:00;21411;0;5278
160418;12:45:00;23579;0;5313
160418;12:50:00;24079;0;5347
160418;12:55:00;25620;0;5382
160418;13:00:00;30443;0;5417
160418;13:05:00;27790;0;5451
160418;13:10:00;31215;0;5486
160418;13:15:00;34345;0;5521
160418;13:20:00;28242;0;5556
160418;13:25:00;23275;0;5590
160418;13:30:00;24391;0;5625
160418;13:35:00;22642;0;5660
160418;13:40:00;26097;0;5694
160418;13:45:00;29192;0;5729
160418;13:50:00;21404;0;5764
160418;13:55:00;17785;0;5799
160418;14:00:00;15811;0;5833
160418;14:05:00;13622;0;5868
160418;14:10:00;14691;0;5903
160418;14:15:00;16564;0;5938
160418;14:20:00;17961;0;5972
160418;14:25:00;18214;0;6007
160418;14:30:00;19605;0;6042
160418;14:35:00;21496;0;6076
160418;14:40:00;22340;0;6111
160418;14:45:00;23852;0;6146
160418;14:50:00;23033;0;6181
160418;14:55:00;20697;0;6215
160418;15:00:00;18265;0;6250
160418;15:05:00;17319;0;6285
160418;15:10:00;15952;0;6319
160418;15:15:00;18482;0;6354
160418;15:20:00;21640;0;6389
160418;15:25:00;22678;0;6424
160418;15:30:00;18499;0;6458
160418;15:35:00;19780;0;6493
160418;15:40:00;23613;0;6528
160418;15:45:00;31110;0;6563
160418;15:50:00;24444;0;6597
160418;15:55:00;21905;0;6632
160418;16:00:00;23254;0;6667
160418;16:05:00;24021;0;6701
160418;16:10:00;23157;0;6736
160418;16:15:00;22974;0;6771
160418;16:20:00;24206;0;6806
160418;16:25:00;20392;0;6840
160418;16:30:00;23341;0;6875
160418;16:35:00;22432;0;6910
160418;16:40:00;21368;0;6944
160418;16:45:00;17493;0;6979
160418;16:50:00;18842;0;7014
160418;16:55:00;16198;0;7049
160418;17:00:00;12726;0;7083
160418;17:05:00;13288;0;7118
160418;17:10:00;13973;0;7153
160418;17:15:00;10391;27;7188
160418;17:20:00;9640;28;7222
160418;17:25:00;9915;29;7257
160418;17:30:00;11460;29;7292
160418;17:35:00;11992;30;7326
160418;17:40:00;10141;30;7361
160418;17:45:00;8717;30;7396
160418;17:50:00;8456;30;7431
160418;17:55:00;7890;30;7465
160418;18:00:00;7695;30;7500
160418;18:05:00;7615;30;7535
160418;18:10:00;6671;30;7569
160418;18:15:00;5864;30;7604
160418;18:20:00;5341;30;7639
160418;18:25:00;5023;30;7674
160418;18:30:00;5137;30;7708
160418;18:35:00;5091;30;7743
160418;18:40:00;4711;30;7778
160418;18:45:00;4282;30;7813
160418;18:50:00;3951;29;7847
160418;18:55:00;3828;29;7882
160418;19:00:00;3675;29;7917
160418;19:05:00;3378;29;7951
160418;19:10:00;3066;29;7986
160418;19:15:00;2772;29;8021
160418;19:20:00;2512;30;8056
160418;19:25:00;2262;30;8090
160418;19:30:00;1993;31;8125
160418;19:35:00;1697;32;8160
160418;19:40:00;1409;32;8194
160418;19:45:00;1117;33;8229
160418;19:50:00;860;33;8264
160418;19:55:00;650;34;8299
160418;20:00:00;459;34;8333
160418;20:05:00;313;34;8368
160418;20:10:00;188;34;8403
160418;20:15:00;78;34;8438
160418;20:20:00;4;35;8472
160418;20:25:00;0;36;8507
160418;20:30:00;0;37;8542
160418;20:35:00;0;39;8576
160418;20:40:00;0;40;8611
160418;20:45:00;0;42;8646
160418;20:50:00;0;43;8681
160418;20:55:00;0;44;8715
160418;21:00:00;0;46;8750
160418;21:05:00;0;49;8785
160418;21:10:00;0;50;8819
160418;21:15:00;0;48;8854
160418;21:20:00;0;45;8889
160418;21:25:00;0;45;8924
160418;21:30:00;0;48;8958
160418;21:35:00;0;51;8993
160418;21:40:00;0;56;9028
160418;21:45:00;0;58;9063
160418;21:50:00;0;58;9097
160418;21:55:00;0;57;9132
160418;22:00:00;0;58;9167
160418;22:05:00;0;57;9201
160418;22:10:00;0;56;9236
160418;22:15:00;0;49;9271
160418;22:20:00;0;46;9306
160418;22:25:00;0;46;9340
160418;22:30:00;0;49;9375
160418;22:35:00;0;52;9410
160418;22:40:00;0;56;9444
160418;22:45:00;0;54;9479
160418;22:50:00;0;54;9514
160418;22:55:00;0;52;9549
160418;23:00:00;0;52;9583
160418;23:05:00;0;53;9618
160418;23:10:00;0;54;9653
160418;23:15:00;0;52;9688
160418;23:20:00;0;51;9722
160418;23:25:00;0;50;9757
160418;23:30:00;0;52;9792
160418;23:35:00;0;53;9826
160418;23:40:00;0;55;9861
160418;23:45:00;0;60;9896
160418;23:50:00;0;55;9931
160418;23:55:00;0;59;9965
170418;00:00:00;0;60;0
170418;00:05:00;0;57;35
170418;00:10:00;0;50;69
170418;00:15:00;0;48;104
170418;00:20:00;0;49;139
170418;00:25:00;0;51;174
170418;00:30:00;0;51;208
170418;00:35:00;0;52;243
170418;00:40:00;0;54;278
170418;00:45:00;0;53;313
170418;00:50:00;0;53;347
170418;00:55:00;0;56;382
170418;01:00:00;0;58;417
170418;01:05:00;0;56;451
170418;01:10:00;0;55;486
170418;01:15:00;0;55;521
170418;01:20:00;0;59;556
170418;01:25:00;0;59;590
170418;01:30:00;0;58;625
170418;01:35:00;0;58;660
170418;01:40:00;0;57;694
170418;01:45:00;0;57;729
170418;01:50:00;0;57;764
170418;01:55:00;0;57;799
170418;02:00:00;0;56;833
170418;02:05:00;0;56;868
170418;02:10:00;0;55;903
170418;02:15:00;0;55;938
170418;02:20:00;0;54;972
170418;02:25:00;0;53;1007
170418;02:30:00;0;52;1042
170418;02:35:00;0;51;1076
170418;02:40:00;0;48;1111
170418;02:45:00;0;50;1146
170418;02:50:00;0;46;1181
170418;02:55:00;0;42;1215
170418;03:00:00;0;40;1250
170418;03:05:00;0;38;1285
170418;03:10:00;0;36;1319
170418;03:15:00;0;35;1354
170418;03:20:00;0;35;1389
170418;03:25:00;0;34;1424
170418;03:30:00;0;33;1458
170418;03:35:00;0;31;1493
170418;03:40:00;0;31;1528
170418;03:45:00;0;31;1563
170418;03:50:00;0;31;1597
170418;03:55:00;0;30;1632
170418;04:00:00;0;30;1667
170418;04:05:00;0;30;1701
170418;04:10:00;0;30;1736
170418;04:15:00;0;30;1771
170418;04:20:00;0;29;1806
170418;04:25:00;0;29;1840
170418;04:30:00;0;28;1875
170418;04:35:00;0;27;1910
170418;04:40:00;0;27;1944
170418;04:45:00;0;26;1979
170418;04:50:00;0;26;2014
170418;04:55:00;0;25;2049
170418;05:00:00;0;25;2083
170418;05:05:00;0;25;2118
170418;05:10:00;0;25;2153
170418;05:15:00;0;25;2188
170418;05:20:00;0;25;2222
170418;05:25:00;0;24;2257
170418;05:30:00;0;24;2292
170418;05:35:00;0;24;2326
170418;05:40:00;0;24;2361
170418;05:45:00;0;24;2396
170418;05:50:00;0;24;2431
170418;05:55:00;0;24;2465
170418;06:00:00;0;23;2500
170418;06:05:00;0;23;2535
170418;06:10:00;0;23;2569
170418;06:15:00;0;23;2604
170418;06:20:00;0;23;2639
170418;06:25:00;0;22;2674
170418;06:30:00;0;22;2708
170418;06:35:00;0;21;2743
170418;06:40:00;0;21;2778
170418;06:45:00;0;21;2813
170418;06:50:00;0;21;2847
170418;06:55:00;0;21;2882
170418;07:00:00;0;0;2917
170418;07:05:00;0;0;2951
170418;07:10:00;0;0;2986
170418;07:15:00;0;0;3021
170418;07:20:00;15;0;3056
170418;07:25:00;205;0;3090
170418;07:30:00;473;0;3125
170418;07:35:00;815;0;3160
170418;07:40:00;1299;0;3194
170418;07:45:00;1860;0;3229
170418;07:50:00;2427;0;3264
170418;07:55:00;2834;0;3299
170418;08:00:00;3457;0;3333
170418;08:05:00;3890;0;3368
170418;08:10:00;4413;0;3403
170418;08:15:00;5027;0;3438
170418;08:20:00;5659;0;3472
170418;08:25:00;6041;0;3507
170418;08:30:00;6900;0;3542
170418;08:35:00;7497;0;3576
170418;08:40:00;8043;0;3611
170418;08:45:00;8766;0;3646
170418;08:50:00;9172;0;3681
170418;08:55:00;9733;0;3715
170418;09:00:00;10374;0;3750
170418;09:05:00;11153;0;3785
170418;09:10:00;11866;0;3819
170418;09:15:00;11645;0;3854
170418;09:20:00;10442;0;3889
170418;09:25:00;9670;0;3924
170418;09:30:00;9943;0;3958
170418;09:35:00;10290;0;3993
170418;09:40:00;12263;0;4028
